,title,review
243," Absolutely Masterful
","I can barely believe these men are not actually Frank Jimmy and Russ. Never once for a microsecond do they step ourside their characters into their own skins, the humility and measured control of de Niro's performance is utterly awe inspiring. Pacino, what can I say, no words and the steady rudder throughout commanding and powerful Joe Pesci's character Russ. Great supports (Jesse Plemens underused again but a minor quibble). Better be plenty of Oscars here, I wasn't that interested in Jimmy Hoffa but wasn't bored for a second and that is totally down to the performances and Scorese' s wonderful eye and pacing every detail perfect. Masterpiece."
244," Scorsese at his best
","Firstly to all the people saying it's too long and boring go watch another superhero movie then.
The Irishman is definitely not boring, nobody makes films like this these days that's why people aren't understanding it, and others are comparing it to casino and goodfellas saying it's not as good, but your forgetting this is a true story where casino and goodfellas are fictional so there made to be entertaining the Irishman is telling a story through the years, although in my opinion it is still extremely entertaining.
Every actor here did extremely well Robert DeNiro Joe Pesci and even Stephen Graham did extremely well fitting in with the Hollywood legends but for me Al Pacino was amazing and although him and DeNiro between them haven't done much in years shows they still got it in them under the right director. Scorsese of course.
This film is brilliantly directed and acted by all involved I highly recommend the Irishman it really does take you back in time to the time in which the movie is based."
245," Way Too Long
","Sadly I have to agree with many reviewers this film is probably at least 30 minutes too long maybe even more. At times events unfold at a boring if not turgid pace. The final journey of Hoffa, the endless fish conversation, frankly was amateirish and tedious.
Pesci was stand out De Nero mmmnah not so much. His at times stolid , wooden acting seemed to slow down what little pace the movie had.
A lifetime work by Scorcese ? please tell .me no and that there is better, sharper things to come"
246," Mixed feelings.....!
","A long ( too long!? ) movie that left me with a mixed feelings, some useless scenes and boring dialogs almost ruined Scoreses piece, but a very interesting story and a sublime acting ( especially Pesci ) saved the movie without forgetting the sad and brilliant ending ( the last 30 minutes feels like the end for a whole generation). Even with some boring moments this movie deserve the watching and enjoying some great cinema, the one i like without too much CGI only pure genius actors and director!"
247," You can retire watching this movie!
","About six hours into this Goomba snooze-fest, I hit the button on the AppleTV remote to see I was only HALF WAY THROUGH IT! At first, I refused to watch this because Robert DiNiro was in it. I wish I had stuck with that. This movie meandered endlessly, using real-life events as a backdrop, and presented a bunch of aging, paunchy old men spitting out twenty ""dese"" and ""dose"" per line of forced dialogue, to try and add the wise guy authenticity. The de-aging CGI at the beginning was some of the worst I've ever seen, making the actors look like they were wearing rubber masks. Anyone who's seen Michael Douglas at the beginning of Ant-Man knows that this can be accomplished seamlessly. This reminds me so much of another Scorcese decathlon that everybody but me seemed to love, Casino. The best thing I can say about this movie, is that I didn't have to pay to see it!"
248," Review the movie for what it is, not for what it's not
","A very common thing that many people do when they review a movie is doing so based too much on what they were expecting. And I understand, everyone had high expectations for this film, and it's normal to be disappointed, but that's not necessarily the movie's fault.Many people disliked The Irishman because they were expecting to see another Goodfellas. I mean, if you want to see something like Goodfellas so bad, then go and watch Goodfellas. Don't blame The Irishman for not being something that it's not trying to accomplish.As you may guess, I thought this movie was great. I sit throughout the shortest three and a half hours of my life, and I was so impressed that I had to watch it again the very next day. Robert De Niro and Al Pacino are finally acting for real again, and Joe Pesci makes a great comeback with his greatest performance since, well, Goodfellas.The only thing that I didn't find so marvelous was the CGI used to make the protagonists look younger; at times, it can be very distracting, specially seeing that the characters at a certain age move and talk like older people. However, this didn't ruin my experience at all.I think that what makes Scorsese so great it's that, despite his age and his long career as a filmmaker, he's still making movies as good as the ones he made 30 or 40 years ago (can't say the same about Steven Spielberg, Brian De Palma, Ridley Scott or other directors that were once great), and I'm sure that he is not going to stop very soon.After Parasite, The Irishman is by far my second favorite film in a year that has been great for cinema, and I can't encourage you enough to watch it, as long as you know what you're going for."
249," Disapointing, Slow and Long.
",First of all I could not get past the fact that no matter how hard they tried Deniro never looked young enough for the timeline they were trying to cover. Story was extremely slow thank god it was on Netflix. Was not bad but was not necessary. Seemed like these guys wanted to revisit the glory of their past and missed the mark.
250," Stylish, classy, but indulgent and LONG
","The Irishman is a beautifully shot, terrifically acted movie. It's reminiscent of these fine actor's earlier gangster epics, but it is not without it's issues. Some of which are glaring.Firstly, and most noticeably is the running time. Don't get me wrong. I have no issues with attention span. In my view a movie can be as long as it wants. So long as it fills that time well. The Irishman could have easily been reined-in by 45 minutes at least, without ever hurting the plot or feel of the movie. Sadly, I found myself clock watching on a few occasions in it's three and a half hour run time, and my partner...well she fell asleep at two hours twenty.
As an example, almost an hour of the movie is essentially De Niro going ""you gotta calm down, Jimmy"" and Al Pacino replying ""I won't calm down, Franky"". We get it already, he's stubborn, the mob are annoyed.
It is still watchable at this length, (if you have some grit) which is testament to those involved, but it's pushing it and pushing it hard. At times feeling over indulgent. I imagine it would have suffered harsher reviews, had it been a cinema release. The comfort of your own couch, bathroom and access to coffee goes a long way here.The other issue for me, was the use of Pacino and particularly De Niro, in portraying their characters younger selves. I can't help but feel it would have been more effective to use younger actors of a similar appearance to portray these characters in their earlier years. I have the utmost respect for everyone involved in this, but there comes a point when you have to accept that these guys are no spring chickens. There is some skilled use of makeup (CGI?), but no amount of makeup could hide Pacino's aging posture. He is pushing 80 after all. Yet Here at stages in the movie, Pacino is supposed to be Jimmy Hoffa in his 50's and 60's, possibly even younger.
Worse still, De Niro's character Frank Sheeran is frequently referred to as ""kid"", yet even with makeup/effects/hair dye he appears to be in his 50's or 60's. Not bad for a guy pushing towards eighty, right?... Not so great when you consider the reality that Sheeran was in his mid twenties when he met Russel Bufalino and began working for the mob. No amount of 'Just For Men' is pulling that illusion off.Negatives aside, the scenery, attention to detail, costumes and cinematography are all excellent, as is the acting by everyone involved. And, even if you already know the history surrounding Hoffa and the unions, it's still a fairly compelling story.
I found it watchable and enjoyed it in part, but I feel it would have had a lot more impact at a shorter run time. I would have easily given this 8 or 9 out of 10, had it cut to the chase a bit sooner and maybe not leaned so heavily on the makeup team."
251," Honestly, it was nice to see a movie that wasn't PC
","Aside from everything being top notch in this movie, an unforeseen joy for me was seeing something that wasn't a board room movie. The story is told how it should be and cast just how it should be. There wasn't anyone forced unnaturally into the cast to fulfill a demographic. And that really helped the movie. I'm not racist or sexist in anyway but when the focus is on making a movie PC and not the story then the quality of the movie is going to suffer.And everybody picks up on this, including the people that they are spoon feeding to. Look at the recent PC board room movies that have come out: Terminator: Dark Fate and Charlie's Angels and they have bombed. People want good movies, not crap that thinks it's culturally aware.They need to return to this style of movie making, letting the director's make their movies and not demographics. I hope Hollywood is paying attention or else all of the high quality movies are going to be made independent from them."
252," Disappointed
","This movie ,the Irishman is embarrassing. You can't have old men playing the parts designed for actors 40 years younger. Every scene involving their children looked like a joke or a cartoon or a Saturday night live skit. I'm an old man myself and it was embarrassing for me to watch. And sure the acting was good. It should be good ....these guys of been playing the same role all their lives. There was nothing new in the movie it was way too long ..way too slow ,and way too boring. I find it disappointing that every critic fell in line to praise this Scorsese film. Actually it's a dis-service to the man"
253," Simply fantastic
","Honestly what a great film. Wish it was longer , shame it wasn't a series as it was that good and well directed I was gutted when it finished."
254," Should be called ""Goodfellas in Depends Diapers""
","Very very very long film. Horribly depressing story of a labor racketeer/hitman for the mob with ties to Jimmy Hoffa, (if anyone actually remembers Hoffa) who is telling his story from present day in an assisted living facility where he is wheelchair bound. There are no likable main or even secondary characters in the entire film. All of the old mafia movie standard actors are recycled in this film hopefully for one last time - Pacino, DeNiro, Kietel, and many more and are far far too old to have been in this regardless of the makeup, girdles and hair color. Should have had much younger actors portray these geezers in the first part of the movie which is set in the 1950's and 1960's. Even in the beginning of the film where the DeNiro (noticeably overweight) character is supposed to be about 40, you can see that he has trouble walking normally since he is really in his 70's. The actresses playing their wives are far too young for these geriatric actors. Their daughters could easily be their grand daughters. It is a dull film that relies on the many of the techniques that were successful in Goodfellas and Casino but does not work well in this. Too many dumb scenes of Pacino (Hoffa) shoveling ice cream into his mouth and complaining about his cronies coming 15 minutes late to a meeting. Explains why it went to Netflix so fast."
255," Disappointed
","As a big film fan I could not wait to watch this !! Was great too see such big names in a movie together but feel the length of this let it down. After 2.5 hours I was bored hoping the last hour would change my mind, unfortunately it did not."
256," What's up with De Niro's eyes?
","I enjoyed the movie and it was great seeing all these great actors together in a movie. Not a ""Magnus Opus"", like some people are calling it, but definitely worth seeing. It had a classic maffia movie vibe!Just one thing; what was up with De Niro's eyes? His pupils seemed to be dilating at ghe wrong times. It was distracting."
257," What are we celebrating?
","I love De Niro, Pacino, Pesci and Scorsese. I love really good old age make-up, good acting, great sets, period costumes, tunes that set the mood of the era, and fine cinematography. This film contained all of these elements. What it didn't have was believability, for one. De Niro and Pacino, well into their 70s, were playing guys in their 40s to 50s. The special effects used to ""de-age"" them, and Pesci, were ridiculous. It made De Niro look like Yul Brenner from the original West World. And Pesci calling De Niro ""kid?"" Gimme a break! Okay, another issue was the very forgettable, cardboard cutout, cliched cast. Paquin walked through scenes like a zombie, Romano is a t.v. actor who belongs on t.v., Cannavale and Keitel didn't have enough screen time and everyone else, like I said, was forgettable. Thirdly, the 3 1/2 hours running time seemed longer than that. Long films are fine, if they're good, if they move along and if they are interesting. This one was slow and plodding, featuring silly, nonsensical exchanges and scenarios. There were scenes that could have easily been chopped. Heck, the director and three leads would all have to take two bathroom breaks each if they sat through this. The Irishman may very well be Scorsese, De Niro and Pacino's celebrated last hurrah, however, is it being celebrated for what it is, or for who they are?"
258," Majestic Crime Epic! Oscars!
","Martin Scorsese excellence strikes back!This remarkable film achievement was a great joy to watch and will not disappoint, with great oscar winning performances from DeNiro, Pacino and Pesci. Multiple oscars incoming!Zaillians back to his best with this exceptional screenplay, by far his best work within the last decade!"
259," the uncanny valley is strong in this one
","Let's start with this. The 3 main characters younger facial reconstruction is just deep down in the uncanny valley. Especially De Niro's. I found it really hard not to get sucked out of the movie every time they're on screen. I get it that the film's appeal relies a lot on their casting. But i'd have rather had less emblematic actors doing the job without CGI makeup and with classic makeup for the scene in which they're older. Scorsese is a huge name enough to not have to cast these 3 as the main characters too. They could have played smaller roles and left some room for the next ""them"".
The CGI is sometimes very good and sometimes it's botched. When you're focused on that kind of stuff you cannot help yourself from watching the blurry chins, the hair lines that don't match, etc.
When you've seen several Pacino and De Niro movies you are used their younger body shapes and moves, and in this movie they just don't match. They move like older people, you can definitely feel it.
This is why I think traditional cinema should stay away from CGI and that kind of trick.De Niro and Pacino just play too much a parody of themselves. It's like they were polyvalent actors when they were young and lost it by being typecast way too many times. This has a tendency to suck the audience out of the movie too : when you think ""oh De niro is doing the De Niro inverted smile again"" instead of just staying in the movie's flow. Don't get me wrong : they do the job really well, but it's like watching a brand new movie about someone saving the world, and BAM : it's Bruce Willis, and he's making jokes. BTW Pesci nailed it, he didn't ""Pesci in Goodfellas""-ed his role. All the other actors are just top notch, with some very pleasant surprises, such as Stephen Graham as a mafia boss.Scorsese does the job. Like always. Although he rested on his laurels and did almost not take any risk. There are very few directing stunts compared to his other works. But that's ok, it looks it was the point of the movie : stay classic. Or maybe... knowing that there would be a huge CGI work on the movie he chose not to make any complex camera shot. Maybe the veeeery academic frame compositions were just a way to make the CGI work easier.The editing isn't perfect. Some cuts just don't match. And it's not some Nouvelle Vague effects, those are supposed to be obvious enough to create their effect. It's just details, such as body position or stuff like this, and it sucks you out of the movie too.
That's a lot of stuff that breaks the flow of the movie and make it hard to follow.The OST is efficient. Same trick as in his other ""historical"" movies : using music as a time marker.So nopes. Definitely not his best work. Still my favorite director."
260," Oscar worthy and don't believe otherwise
","I don't understand some of these negative comments especially referring to the acting. It's some of the greatest actors of the last century together in one epic directed by one of the greatest directors of all time. Is it casino ? No is it good fellas? No. BUT is it an instant classic ? Damn straight.This is the first time a gangster film really paced itself. No parts felt rushed. No parts felt drawn out and at 3+ hours that's a feat in itself. The acting, the de-aging and the story are spectacular as can be expected with the given context.Pacino knocks it out. De Niro kills it and Pesci is a legend simple as that and we are reminded why every time he is on the screen.So ignore the negatives sit back and enjoy what will likely be the last great gangster film for years and years to come.Hats off boys."
261," Look past the mildly distracting de-aging, and you will see a masterpiece
","The Irishman is a film with its own breathing, beating conscience. Throughout the film, we are introduced to characters with the details of the gruesome fates that await each of them plastered on the screen. There is no mistaking many of these are dead men walking. Men with their fates sealed into the actions we are concurrently reliving through the retrospective lens of an older, wiser person.The movie is long. Please, please see it in theaters, as it may be the last new Scorsese film you can do so, but start it with an empty bladder. It's no Wolf of Wall Street in pacing, but it's paced exactly where it needs to be, and never gets slow or disengaging. It's apparent that a lot of thought goes into instilling these moments with extra meaning or tension, from smelling something fishy to giving alcohol metaphors as someone who strictly doesn't drink.Acting is superb from the entire cast. Pacino is very Pacino, Pesci carries an intimidatingly loud silence, De Niro is great in every scene, and Anna Paquin gives a phenomenal ghostly presence. She may very well have given the Oscar-nominated performance with the fewest lines in history (we'll see, Judi Dench...).The de-aging effects have a Polar Express-y softness most noticeable in the early scenes. Makeup is only occasionally distracting (e.g. De Niro's bright blue contacts). And there's an early curb scene that should have been re-shot to be less old man.The Irishman (""I Heard You Paint Houses"") is complete and wholesome cinema. It gives the Netflix generation a hangout sesh with some of cinema's most beloved actors dishing out their same gangster core, but with the mental burden and guilt-ridden glances that haunt an aging hitman. The opening song contains everything Frank ""The Irishman"" Sheeran is about to unfold for us over the next 3½ hours. Over that time the narrative weighs down the tune with a growing heaviness, all the way up until the poignant final shot.This is Scorsese matured and in true form, doing what he does best as a veteran filmmaker and master storyteller, only with the introspection, wisdom, and humanity that confront and reflect on his life's work."
262," Horrible! Long and Boring
",It was like watching paint dry it was so bad. I have always loved these actors but this was just horrible. Scorsese is the real issue here .....it is time to hang it up. retire!
263," ""Grumpy Old Gangsters""
","My husband and I looked so forward to seeing this film. The director, the cast members and the mob, what could go wrong?!Geez, these guys are old. So, too am I. Having lived for 67 years, I've watched these actors since their prime. Too see them now in makeup, pretending to be youthful men just makes me sad.I think this movie was supposed to be their last hurrah. One final trip to the goldmine of movie stardom.Unless you want a good laugh, don't waste your time watching this film."
264," With a gun you charge, with a knife you run!
","Watch this movie on a big screen and watch it attentively, because it's building up into something you gonna like.By the way, De Niro and Pesci are doing stunning job for the entire time. They are genuine and they feel the whole thing. But it's Pacino that outshines, because he is the real Hoffa."
265," I get the criticism, but I thought it was excellent
","As someone who loves (most of) Martin Scorsese's work and especially his old gangster films, 'The Irishman' was always going to be a must-see for me. As I usually do when seeing a movie, I went into this without watching the trailer and with as little knowledge or expectations about the story/film as possible, and I was not disappointed.'The Irishman' is excellent, another masterwork by Scorsese and up there with my favourite gangster films, though probably not quite on the same level as the likes of 'The Godfather' and 'Goodfellas'. It looks fantastic with great cinematography and some smart use of CGI for anti-ageing effects. I really enjoyed the storyline, which has depth yet is relatively easy to follow, and the characters are very convincing.If it has any flaws they are certainly very minor and did not affect my enjoyment of the film. I would normally tend to agree with the criticism of the excessive length - nobody want to sit staring at a screen for three-and-a-half hours - but I'm prepared to make an exception for 'The Irishman' as it held my interest throughout. A fantastic film and another Scorsese classic."
266," I'm baffled by the positive reviews??
","This is one of the worst movies I've ever seen! It's badly acted, has a predictably sweary and poorly written off the shelf gangster movie script and is over 3 hours long!!If you're at all unsure about my viewpoint, please before subjecting yourself to the agony of sitting through this movie, go to 28 minutes and 10 seconds in and watch the 30 second scene where DeNiro beats up a shop keeper, if you still feel it's worth investing in the whole movie after that shockingly bad piece of acting, then so be it.Awful movie, awful script, awful acting and way too long!!"
267," Reviewed the movie, as well as the director, because he wrote and directed it
","There's a lot of people out there defending this movie and making it seem like it's genuinely good, but deep down, you know that it's not.I remember the days when Martin Scorsese, even in recent memory with silence 2014, Wasn't a scared little boy. When he made films that are considered art. This is not art.The cast should be ashamed, but most of all Martin Scorsese should be ashamed. He gave up the chance to direct Joker for this, He was even so scared that he stopped producing it as well. When did Martin Scorsese become such a wimp? Where is that Sly Fox that made such great movies like Raging Bull, the king of comedy, Taxi Driver and ao many more great movies that are art? Guess he died while making this sad excuse from a film.The film drags on and on, and like a corpse tied to the back of a horse, by the time it reaches town, its nothing more than a bloody stump of a hand tied to a thin, well drug rope. What a waste of both time and talent."
268," Greatly anticipated but totally disappointing
","I'm a huge fan of Scorcese, DeNiro, Pacino, etc. but was disappointed in this collaboration.This story of how Jimmy Hoffa intrigued me since I was a kid and I believe out of all the theories of how Hoffa died, this is the most believable. I dont necessarily agree that the movie went too long but there were way too many 1-scene characters that only muddied the flow of the story. But it was still a good storyline.The acting on the other hand was my biggest disappointment. First, they should have played this like GF2, with younger actors portraying the older. As good as DeNiro can be, he was not believable as a young man, just watch him throw a handgun let alone a punch. Pacino was just okay, but I thought Pesci and Harvey Kaitel were very good and was pleasantly surprised at Ray Romano's acting. Most of the supporter characters had either poor lines or bad direction.The scene where JFK died was a stereotypical scene, but totally unbelievable since the people watching the television newscasts were truly pissed at the Kennedy family for letting them down after the election. Should have been written differently to be believable. That was just a simple example of the writing being poor but the directing was not much better.Hopefully this isn't Scorsese's swan song."
269," Pretty much same ole same ole
","If you have seen Goodfellas or Casino, then you have pretty much seen The Irishman. Same style filming just slightly different story. De Niro shows his age. Nice to see Pesci back on the big screen. No real surprises on this one. Long movie, good acting, but it just feels like every other gangster movie."
270," How can you go wrong with Scorsese, De Niro, Pacino and Pesci?
","First, if you haven't noticed, it's a three and a half hours long movie, so make sure you pee before the movie starts, especially if you've bought one of those supersize soft drinks with your popcorn. That being said, the movie is not fast paced but it will be over faster than you might think; or not, but it did for me. The one short sentence IMDb storyline ""A mob hitman recalls his involvement with the slaying of Jimmy Hoffa"" is to the point and there's little more to it than that, but it's a Scorcese movie so it doesn't require much more.Scorsese can deliver a mobster movie like no one else. There are actual real life characters and facts to season this dish of a movie, as the director loves to do, and he has a well deserved reputation for doing that. What this movie has, no previous ones by Scorsese do, to the best of my memory, is seeing the characters over a very long period of time, from early start in their life of crime, to their death. The special effects to the physical appearances of De Niro, Pesci and Pacino are noteworthy, very, and is of course what was needed to make the movie believable. All three main actors delivered performances equal to what you'd expect, perhaps one of Pesci's best in my opinion, perhaps.Aside from the main three, there was a big cast with many actors we are all familiar with and that's always a plus. I noticed that Ray Romano continues to depart from his stand-up comedy and sitcom characters, in this movie, as he has with his role in the series 'Get Shorty' and I hope he continues to do that. Harvey Keitel's short and few scenes demonstrate how and why he has had success with his career (I'm a fan).Finally I will leave you with a personal experience this movie gave me; it might just be something some of you will feel as well, just some of you; when it was all said and done, I felt old, it's the only way I can describe it, but please don't let that deter you from watching it."
271," Lot of scorsese fans here ...
","Watched every Scorsese movie, such a great movie it is, I've seen an De Niro old and not in his top anymore I didn't believe his character, maybe of course it's an Scorsese boy he is been always in his movies, a great plot with a few holes I think in the intimity of the character, al Pacino outstanding, he steals the entire movie, the goat, Pesci in his top, greates actors of all time you create a great movie no doubt, too long and some scenes unnecessary, again I think I saw a De Niro not in his top, too political, not his best but not for a 10 it is overrated by the media"
272," Prodigious and astonishing, but not without flaws.
","The Irishman is supposed to be THE film for Netflix. With a $160 million budget and this year's most wanted de-aging technique (ref. Gemini Man), legendary director Martin Scorsese's long awaited new film has a lot of eyes and hungry fans to please. It's definitely made to be seen on a streaming platform, but with a 209 minute runtime, will this be a hit for Netflix?A mob hitman, Frank ""The Irishman"" Sheeran (Robert De Niro), is a man with a lot on his mind. The former labor union high official and hitman, learned to kill serving in Italy during World War II. Recalling his possible involvement with the disappearance of his life-long friend, Jimmy Hoffa (Al Pacino), the former president of the International Brotherhood of Teamsters.Scorsese's mobster tale is a classic in the making. But it isn't flawless. The well known director makes some interesting choices to tell The Irishman's story. We see old Frank in a retirement home, sharing the events of his life with the audience, just like grandpa used to do when visiting on a Sunday afternoon. We go back and forth in time, sometimes up to 40 years back. With the use of de-aging VFX, we see De Niro and co.'s faces through an Instagram-filter, to make them look 40 years younger. It's not a bad technique of visual effects, and it's important to tell the story, but it doesn't work as well as you'd hope it would. Especially in the very first scene, you notice how flawed the technique is when wrinkles are ironed out of Pesci and De Niro's faces, yet when zooming in on their hands you can clearly tell their real age.Blue-contacts-wearing De Niro, gives a typical calm and collected De Niro-performance. He's a good actor, and his more nuanced work in this film is near the end when he gets to work with more emotional material. A very touching note to end the film on. Joe Pesci, who plays Russell Bufalino, knocks it out of the park. His comeback to the big screen is powerful, captivating and career-defining. But the one actor I didn't expect to like as much as I did, is Al Pacino. His performance as Jimmy Hoffa is both spiritual and worthy of every award coming award season. It was like as if he was possessed by the outrageous Hoffa himself - memorable and uncanny.What bothered me throughout the film, was the use of music. I don't mind a piece of music to distinguish certain parts in a story from another, especially when you're going through so many different decades, but Scorsese uses so much music here, sometimes unsuitable to what's happening on screen, it takes away the power of the event. Robbie Robertson's score however, was delightful. Steven Zaillian's screenplay, based on Charles Brandt's book ""I Heard You Paint Houses"", is strong when it wants to be and reminded me of Tarantino's heavy dialogue work, but is mostly inconsistent in pacing and engagement. The film is three and a half hours long, you're going to have some slower bits, but at least hold your audience's attention. The jokes rarely land, but I'd like to say humour is subjective. I feel like some of you might absolutely love most of the script's boffolas, it just didn't land with me.The supporting cast is substantial. From under-utilised Oscar winner Anna Paquin (as Peggy Sheeran) to celebrated Hollywood star cameos such as Harvey Keitel - everyone gets a little screen time in what's already packed as it is. But a lot doesn't get discussed. The families behind these powerful leaders barely have anything to do and just sit around as extras. Although, an unrecognisable Stephen Graham makes a long lasting impression as Hoffa's nemesis, mob boss Anthony Provenzano.The Irishman is like watching a compilation of Scorsese's oeuvre. It's prodigious and astonishing, but not without flaws. This beautifully crafted film is quite small in scope compared to its running time, with perfect production design and the mighty incredible performances make it worth sitting through to the very end. The fact Scorsese decided not to release this piece of work as a mini-series, but as a full length feature film, shows confidence and a little bit of cockiness."
273," 3 hours of my life I'll never get back
","In a word, dull! One of the slowest and worst movies I've ever seen."
274," Don't like the film? ... Pay me!
","I won't say anything that hasn't already been said by other low star reviewers, except I am also disappointed Scorsese fan. I would add spoilers if there was anything worth spoiling. Also, where do I sign up to get paid for writing fantasy/glowing reviews for garbage films?"
275," boring, bad characterization
","I could stand barely the first hour of the movie, it is easy to make a young man look old, but not otherwise, it looks like a parody, this is a major problem with the film, looking men in ther eightys trying to look as if the were 50 years youngermoreover the film is a series of ultra short stories, like flashes of their lives difficult to locate in time because of the previous problem already explainedit looks more like a collection of situations, not well neither explained nor clearly connected, that ended with our decission to stop wasting our time, as no mayor story appeared to evolve in that first houri know it is not fair to judge a whole movie when you have watched less than a third, but this is a consequence of how the film has been made, if within the first hour it does not catch up your interest, definitely it is not worth your time anymorei am the first sorry about this, as I expecte a lot, frome the director and from the excelent casting"
276," How the hell was this garbage nominated for an Academy Award?
","I can't remember wanting to walk out on a movie but after two hours of this borefest I picked up the remote and pushed off. I have no idea how it finished and I don't care. The cynic in me tells me this piece of rubbish was simply designed to top up the actor's retirement funds.
Wooden acting, literally no evident storyline, The Irishman demonstrates clearly how not to make a movie. What puzzles me is that with the truly dreadful reviews who does it get such a high score on here?
And how on earth did the Academy members vote this nonsense into the Best Film award? It is just awful. Everything about it. The acting, the sound, the dumb CGI...and on and on.
Catatonic."
277," Extremely Drawn Out Snooze Fest
","I jumped on the bandwagon with this one. Great cast, great director, but I think people are telling themselves this was a great movie because of that. Incredibly boring, hard to follow at times, slow, drawn out and simply generic. If you're a fan of Scorsese, or these actors, please don't waste your time because you will lose all respect."
278," Scorsese brings back the old Mafia crime movie feeling with his new movie.
","The Irishman is a new crime biography directed by Martin Scorsese, the director of Taxi Driver and Goodfellas.The film is about the hit man of the Mafia Frank Sheeran (Robert DeNiro) about the missing and later murder case of the American trade union leader Jimmy Hoffa (Al Pacino). The two were lifelong friends and the judicial authorities suspect that Frank knows more about the disappearance and death of Jimmy Hoffa. During this trial, Frank looks back at his life on all the decisions and actions that he has made in his private and criminal life.With this film, Martin Scorsese manages to put down a mafia crime film again, just like the earlier ones were made. As he did with his older crime films such as Goodfellas and Casino. Scorsese also allows the different story lines of the film to run through and past each other in a good way. This way you get a better idea as a viewer how the characters feel or what they think about certain situations they are experiencing. Because of this good way of telling the story of the film you do not notice that the film actually lasts three and a half hours, because once you are in the story, time flies by.Thanks to special effects, they have also succeeded in rejuvenating or aging the cast. After getting used to how the cast looks rejuvenated or outdated, it soon comes across as if you are watching an older film of the actors when they were really young. Because of the appropriate film sets and clothing of the cast, the film also looks realistic as if you went back in time with the characters.The acting work is also done well. The cast consists of a star cast of Oscar winning actors. It's great to see this talent under the direction of Martin Scorsese. Robert DeNiro has played a good major role in this film since The Intern movie of 2015 as a mafia gangster with whom he used to become known as an actor. Since the 2015 film Danny Collins, Al Pacino has again played a good larger role in this film. This is also the first time he has been in a Scorsese film. It's nice to see these two film talents working together on a film. Actor Joe Pesci even returned from his retirement for this film, because since 2010 he has not been featured in films. Despite having been out of the film world for a long time, he still knows how to deliver good acting as a mafia boss. He is a bit quieter and quieter for this role, but he still shows that he can be a danger to his enemies."
279," A dream come true!!!
","Scorsese has always been one of my favourite directors. His films are simply spectacular and I always look forward to what he brings next. When I heard that he was revisiting the mob and crime genre I was thrilled but when I heard that it starred De Niro, Pacino and Pesci my excitement went through the roof. Having seen it, I can confirm that this is one of the best films of the year.The Irishman follows the life of Frank Sheeran, a truck driver, who gets involved with the Bufalino crime family and Teamster Jimmy Hoffa.It felt so good seeing a Martin Scorsese film after a long time. Goodfellas is one of my favourite films of all time so to see another crime mob film with three legends in the lead roles was just a dream come true. However if you're expecting something like Goodfellas, you may be disappointed because The Irishman is very different compared to it. This movie takes its time. It takes its time by fleshing out the characters and creating the feeling of that time period. A lot of the film is dialogue heavy which, by no means, is a bad thing because writer Steven Zaillian brings this world and its characters to life through it.The dialogue is constantly investing and does not get boring at any point. You are sold on the fact that these are real people and not actors portraying them which goes to show how strong everyone's performance is but it also shows the talent Zaillian and Scorsese possess as both are able to keep the story and its people interesting through the film's 3 hour 30 minute runtime. Scorsese's direction is mesmerizing. There is no particular style to it but then again it did not have to have one as the film itself is quite old fashioned. He once again proves to us why he's the best in the business.The acting is outstanding. This is De Niro's best perfomance in a long time and the same goes for Pacino. It felt incredible to see Joe Pesci acting in a film after his retirement. All three had amazing chemistry with one another and it's sad to think that this may be the first and last time we ever see these three together in a Scorsese film. The supporting actors Ray Romano, Stephen Graham, Harvey Keitel and many more were also great in their roles. The CGI used on the actors may be distracting at first glance but as you learn more and more about the story and its characters, the CGI becomes seamless and less of a distraction.The music used is also very appropriate for the time period the film is set in as it creates a wonderful atmosphere to the movie. As mentioned before, the film is shot beautifully but the final shot is one that is quite thought provoking. It really made me think a lot about the many themes the film presents itself with.The only problem I had was to do with Anna Paquin's character. Her character plays a big part in De Niro's character arc but I felt it was not explored as deeply as I wanted it to be.All in all, The Irishman is a fantastic film. Scorsese has given another film that will definitely win some Oscars next year. It felt really refreshing to see a mob film this well executed with three absolute legends acting alongside each other."
280," I failed
","You can polish it, paint it gold, and put sprinkles all over it. IT'S STILL A crap. I made it through a little over an hour of this convoluted, warped high school reunion of a movie. I said I would finish it. Maybe later. Much, MUCH LATER. I have to gargle broken glass now just to eradicate the taste of throwing up in my mouth for an hour."
281," The cast alone is a masterpiece
","Robert de niro reunited with joe pesci, and al pacino FINALLY in a martin scorsese film, Martin scorsese has proved gangster films are still the best of all time"
282," Too boring
","Not engaging, shallow interaction, massive editing needed. Very negative ending, I think I'll be very carful to watch another Scorsese's movie."
283," Boring
","I have only one word for this...
Boring !!
Dont no why rating is so high, only for Robert ?"
284," Boring and Meaningless
","Well, well, well. The Emperor is wearing no clothes the little boy cried out. I really don't get the accolades for this overly long, boring, blood-splattered movie. I get that it is meant to showcase the incredible rapport between the principal actors -- de Niro, Pacino, Pesci and their amazing acting abilities -- oh wow I'm impressed - not really. Another gangster movie by Martin Scorsese and I say big deal. Who cares about these gangsters and their ability to knock each other off, betray each other or not and if lucky live to tell the tale, like our dear Irishman, a totally unsympathetic character if I ever saw one and pretty wooden as an actor in this role sorry to say. YAWN."
