,title,review
201," What did I just watch?
","As others have done, I'm giving this a 1 to counter at least one absurd 10 given somewhere out there from behind a bookshelf in the fifth dimension. I won't go into the plot here, there are thousands of other reviews that have done so, I'm simply going to comment on why this movie is so not a 10 star flick. Other than Christopher Nolan stalkers loving from afar, this movie is a 3 hour exercise in endurance. Once I start to watch a movie, even for all of the faults I may find, I typically watch to the end...only with Interstellar it just wouldn't end. It was torture. I'm a huge believer that sci-fi movies are fantasy, an escape from the every day, a time to allow the improbable to take over...but they still have to make sense. The disconnect from scientific theory in this movie is of epic proportions. For example, I couldn't get over the complete avoidance of event horizon as the film wrapped up. I found myself completely irritated by this because the film relied so much on general relativity to develop the story line, and then just bastardized the entire premise of the theory so that the main character could survive was a total rip off. The acting was so over the top it was, at times, comedic. The character development was so poor that, as an example, I have no idea what Topher Grace's role even was, I was just like, ""hey, Topher Grace is in this movie""? Given the fact that the viewer was offered the opportunity to visit a different GALAXY, it was a total snoozer to see that all that is out there is Waterworld, Iceland and the Grand Canyon. I could go on, but I won't. I've lost enough time in my life to this awful film."
202," i want my two hours of my life back, what kind of crap was this, so stupid
","omg this movie was so stupid, like really, waist of time,i even pulled out my cell phone and browsed fb while it was playing because of how stupid this movie was. The music at some parts was just so way over kill, too loud and too way dramatic. The whole story was crap and did not make any logical sense, so ur telling us that NASA did not know that the best pilot to fly the space ship was living only about a car drive away from ur secret hiding base? u did build a space ship to fly out but cant have mri machines anymore? a drone was flying for 10 years and no one saw it or knew about it? wtf, its like the person who wrote this movie was like thinking we are all so stupid and wont understand who this movie is not making any seance. OK the only part i did like about the movie was when they found the bad guy who try to kill the main character, that was something interesting, and his trying to dock into the space station, it was nice story but still none nonsensical. bc with time, it just don't make any sense, so they 2 walk away from the space ship and then when he called the space ship to rescue him u can see they fly so far, no way they could of walk that distance, then at the same time they rescue the good guy via plane, the bad guy can walk all the way back to another plane? while a 3rd one get blown up???wtf and also how many shipped did they send anyways, it just did not make any sense to me this movie. its just way too stupid. sorry, but it was.i want my money back!"
203," Ho Hum
","This movie is everything I expected it not to be. It was dramatic, but not in a good way. Over dramatic. Far, far too predictable, too Hollywood and anything, and I mean anything but scientific. I'm just going to ask this once - Chris,have you ever actually read any Stephen Hawking? Because then maybe the story line could have taken a turn toward science instead of fairy tale, Hollywood pump up the revenue box office production. Maybe someone on your crew could have consulted with Hawking and came up with an alternate ending. One where people who enter black holes get broken up into their atomic parts such as happens to even light. Instead of some fantasy land Disney ride. Wow what garbage.The trailer in this movie made it look like an amazing adventure in deep space. And yes, don't get me wrong there is space, and a few time deadlines to add in some much needed suspense after one too many porch scenes with Grandpa drinking beer while tending the corn fields. However, what this movie lacked was a sense of logic. I mean really. Flat out.The blight that is taking down the humans seems to be completely overlooked in the movie. There really is no information on it except, our atmosphere has a lot of nitrogen in it which is feeding the blight. ""huh?"" The earth is written off in this movie because of blight? This earth has survived, earthquakes, giant meteorites, plagues, famines, flooding and we are done in by a blight?Fine, we can't feed people so we are headed for the stars, all covertly of course. And our hero just happens to stumble upon NASA. Which wants him to be the pilot, even though he's a reluctant farmer, who was a pilot - because as a pilot he's the best of the best with honors. The script felt like something I would read in an old spaghetti western Clint Eastwood movie. I feel like I threw money away on a cheap plot based on oversimplification of scientific notions and box office greed. And the end: omg it's ""time,"" no, no it's ""gravity,"" no it's time. Just stop. And our protagonist surviving a black hole. What? Because it's not a black hole? Human's built it? Future humans. Probably the one's from Futurama. OK I've seen enough roll credits. However, that said, if you want some good sound, yes the sound was good. Good visuals, nothing gravity didn't do better, and descent acting, almost like Armageddon, yah know, the Bruce Willis stuff. Then indeed this is your movie. Trust me, this is no Inception. If you go, enjoy, just don't go in with high expectations (9.1 on IMDb? really?)or you'll be let down.Oh and the 2001 monolith robots were the highlight of the movie for me. They were good for a couple of laughs. Have a good one."
204," The lonely cow-boy saves the world once again.
","Yeah, that's about it. More using his balls than his brains, the lonely cow-boy finds his true mission, struggle and win against all enemies, even taming the black hole, saves the world and in the end leaves in the sunset to go back to the woman who's eagerly waiting for him.People dare comparing this to ""2001""? Yeah, it's long, like 2001, and spacey. But where 2001 is all in allusion and mystery, this movie explains laboriously again and again what's happening, just in case.Most scenes are long. So long. The ships try docking and fail, again, and again, for long, long minutes. Stranded in inhospitable landscapes, they escape repeatedly each danger from the unknown (the huge wave, the slippery ice, the toxic atmosphere), so that even the most inattentive spectator gets it.The acting is good, and images beautiful, therefore it deserves 3."
205," Why oh why did I not listen to reason?
","Was almost not going to give this movie a pass, having a feeling that it was going to be a bloated mess.And oh my what a bloated, drawn out, rudderless and boring bloated mess it was!I have never felt like walking out of the cinema while watching a movie but at the half way point of this film i was tempted, it was that bad.The story was a meandering affair not really going anywhere from start to finish with nonsensical and cliché dross thrown in for good measure.It didn't feel like a sci-fi, more like a soppy drama with a few sci-fi elements thrown in and the special FX where nothing special, a few OK scenes but for the most part it was bland bland bland.I thought it was going to be an innovative, trippy Kubrikesque like film with a lot of bizarre and amazing visuals and strange and unique vistas and scenes, aliens, strange technologies, Otherwordly Gods!Instead it boiled down to a silly soap opera with bickering astronauts and crying family members. Avoid."
206," Much Ado about Not Much
","First, I did NOT see this in IMAX.If the director's goal was to make us (me, at least) feel ignorant because all the mumbo-jumbo is over our heads, he succeeded. Visually, it's pretty good, but not nearly as good as last year's ""Gravity"" and tries to duplicate the emotions of that movie, unsuccessfully.The movie is way too long and overwrought. The acting is good, but the storyline is so convoluted that you don't really care about most of the characters.And of course (SPOILER!), the Black guy has to die.This might be worth seeing in an IMAX theater, if your ticket is discounted--otherwise wait for Netflix."
207," Nothing i can say does justice.
",The Nolan brothers have made a piece of history. That's all i can say to help you understand how extremely well done this movie is.
208," You either love it or hate it.
","This is the first film with several flaws that I still rate a 10. Strictly scientifically speaking, it bends or breaks several laws of physics. So if you are a stickler for scientific accuracy, this ain't your movie. But, if you can look past the physics, you are in for a magical adventure. Otherwise get you some Jane Austen and call it a day."
209," one of the best movies in the history of cinema (9.6)
","A great movie that I watched many times, should definitely be among the best movies of all time. It is one of the five best films for me.
It's really hard to understand Nolan's mind and I watched the movie with my mouth open.It's amazing to convey space, planets, gravity, everything like this. There is a lot of emotion in the science fiction movie, and you definitely cry at the end of the movie. Simply awesome."
210," It's a masterpiece
","This film is by far one of the best movies I have ever seen. The visual effects are out of this world. Nolan delivered a movie that can only be fully understood when you watch it multiple times. The story is quite scientific yet very emotional.
Hans Zimmer delivered by far the best work of his career with this mesmerizing soundtrack. A shame that he didn't get an Oscar for this.
All in all it's still impossible to describe it properly, you just have to experience this masterpiece by yourself. When a movie deserves a 10/10 then it's this one."
211," 10/10 also for Hans Zimmer
",The incredible soundtrack made me come back to the cinema twice to see this masterpiece for the sound quality !
212," What a great movie
",You will be on the edge of your seat for the whole movie. Masterpiece! The only thing i regret is that I did not see it in the movie theaters
213," Beauty of interstellar
",This movie Will teach you about beauty of time and science
214," Words can not describe...
","Don't know about you, but this is the best movie I have ever watched..."
215," Best CN
",Its very hard to actually narrow down a favorite Christopher Nolan Film. But I feel I watch this one most. And definitely has a great sense of humanity in it. So In my opinion this is My favorite of all his films
216," After 6 years I went back... and this movie still blew my mind
","Its been over 6 years since I see this movie and I had to re-watch it again (for the 4th time) to transport myself to a truly amazing outer world experience.The Nolan brothers wrote this masterpiece and Christopher Nolan directed - what amazing minds! This Sci-fi movie had everything I want and more in a movie.... action, love, intelligence, A-Class acting and space exploration. I adore every part of this film and the AI robots that follow the characters about in the film add a wonderful touch.This movie blew my mind back then and it still does now."
217," a masterpiece
","Rarely do I ever find a movie that I can watch countless times yet every time, it feels like I'm watching it for the very first time. Although most of Christopher Nolan's movies are like that, this one goes above and beyond. The acting is just so pure and beautiful. Hans Zimmer wrote some of the most amazing soundscores in movie history. As for storyline and plot, simply breathtaking. Bravo."
218," Best Sci-Fi film ever
","I am a huge Sci-Fi fan, Star Wars being my favourite film ever until I saw Interstellar!
The first time I saw it, I was blown away! I love the science involved in this movie, excellent cast and original story.
I have since watched this film a dozen times and it is every bit as good as the first time."
219," A true master piece
","Nolan not only brought me to tears with this title but made me fall in love with the story and historic placement,"
220," Unprecedented!
","You know, sometimes when you watch a movie for the first time and then 5 or 10 years later you rewatch it, it's not all that good or amazing how you thought it was the first time you watched it. And honestly that is something normal to every human being. We're all in a process in our lives and we change every minute of our lives. But every now and then comes a movie that strikes you so hard the first time around and then the more you watch it, the more you realize just how good it is. That's the case for me with Interstellar. A movie that I adored ever since I watched it the first and second time in theater. A movie that inspired me, a movie that I quote sometimes and a movie that simply put just leaves you wondering about the vastness of space and what could lie for us out there in the sky. Never did I had that feeling of wonder and amazement at space and at what could be out there like I did watching this movie. So, what makes Interstellar such a compelling and amazing movie for me?Plot Analisys:So, the movie kicks off with Cooper, our main protagonist who has a dream about once flying a NASA aircraft. Then he goes and steals a indian drone while driving his car with his son and daugther. And what I love about this scene is that it sets so expertly the tone of the movie, that humanity or anyone for that matter has to leave something behind in order to go forward. And that's a pretty nice life lesson right there. Then he goes to talk to Tom and Murphy's teachers and the feeling I got there was that this movie accurately predicts the state of the world in the future. The teachers apparently try to controll who their scholars will become and wipe the past by replacing it with stuff that actually are more accurate. Anything sounds familiar about that? This is a world that forgot what it was, forgot sacrifices achieved for humanity. It's a great touch from Nolan suggesting that our society is basically just obsessed about the future and forgets and ignores the past. On the polar oposite are the simple farmers that just try to earn a living from harvesting crop. A world of two polar oposites, perfectly portrayed through a couple of scenes of dialogue. So, when Coop gets back home he discovers an anomaly which he fixes but later happens again and this time is in Murphy's room where dust falls only in certain shapes. It's some kind of a gravitational anomaly. So the message in the anomaly is the cordinates to a place. So when Coop and Murphy, who sneaks into his car, go there they find that it's NASA, or what it remained of it. There they meet Dr. Brand and his daughter Amelia. So Coop gets recruited into piloting a sapce shuttle for a mission of saving humanity by going through a wormhole into another galaxy and finding a suitable planet for humanity. So when they get back home Murphy is angry at Cooper and the scene in which they both say goodbyes it's absolutely heartbreaking. Fantastical acting from both Mackenzie Foy and Matthew McConaughey. So, he leaves with his truck checking his front right seat to see if Murph didn't hide there again. Man, what a legendary scene! So the crew of Cooper, Brand, Doyle and Romilly leave to go to Saturn where the wormhole is. During this time there are some scenes of the crew talking to the people of NASA and to their families back home, and although the pacing is a little bit slow here, the character moments are absolutely necessary here. Eventually they go through the wormhole and get to the other galaxy where there's a black hole and three planets orbiting it. So, they go to the first one (Miller's) which is all covered in water but the water is like maximum of 1 feet high. What could this mean? Forgot to mention that the proximity to the black hole makes time slow down to the point in which 7 years pass on earth for an hour on that planet. Well it turns out the planet has huge waves caused by the gravitational pull to the black hole and the scene spent on this planet is absolutely breathtaking. The flawless CGI, the music and the suspence, it's just a masterclass in making suspencefull scene. Then they come back to the space station Endurance where Romilly waited 23 years for them. Interesting to mention is that if you go and listen to the soundtrack ""They're not Mountains"" every tick of the watch in that track means an hour on earth. I mean, it can't get more genius than that now can it? So they decide to go to Dr. Mann's planet next having found out that Amelia is in love with the astronaut named Edmund who is on the third planet. Here we find out more about Brand's feelings for Edmund and that, as she says, is a proof of a higher plane of existance, a proof we cannot understand nor can we understand that higher existance. I mean, how much more can a movie inspire it's audiences than right here? I like to think this is a reference to divinity and how love for us humans might be a proof of that divinity. So after rationally discusing the situation the crew decides to go to Mann's planet. I'd like to point out that these are genuinely some of the most clever and rational characters I've seen in a main stream movie. They always think before acting, they talk through the next steps and they take mostly rational decisions all the time. Yet, the circumstances are almost always against them. And that's a neat message to the audiences because just like in real life, you could take the best decisions, think everything rationally through and still have certain circumstances stand against you. That's part of our growth as persons and human beings. So they go, and awake Mann from hibernation, but then he tries to maroon them there in order to finish the mission and carry out plan B, because plan A was never an option, said Dr. Brand before dying. Turns out he never did finished the equation that would allow humans to manipulate gravity in order to execute a massive evacuation from Earth. So plan B is all that is left. So Mann tries to get to Endurance but he gets blown into space by an imperfect contact. Then one of the best scenes in the movie and one of the best scenes ever happens as Cooper tries to reconect his shuttle to Endurance. He does but in doing so Endurance is now heading towards Gargantua. See how the movie continually pushes it's characters in stressful and difficult situations even though they almost always make the right decisions. That creates real tension and an uncertainty of what's gonna happen next. Can't praise the movie more for that! So they detach two shuttels and escape Gargantua but Cooper decides to get into one shuttle and go into the black hole. There he ends up in a tesseract where he sees every moment of his daughter's life in her bedroom. There is revealed that the ghost from the begining was Cooper all along. And even though that is not hard to figure out early in the movie, the execution is what stands out for me here. It's the emotional connection between characters that make this scene in the tesseract and the reveal all the more powerfull. So while Cooper was in the tesseract one of his robots also went through the black hole and discovered the solution to the gravitation equation. And then Cooper sends that information to Murph via morse code. After doing that he wakes up near Saturn and is brought onto a space station made with the efforts of Murph, and he gets to see her in her last moments as an old lady. And that scene is heartbreaking and tear jearking. And the movie ends suggesting Cooper goes to Edmund's planet to help Brand start the human colony there. And that's it, that's the wonderful plot for Interstellar.End of Plot AnalysisYou know, the thing I like the most about this movie is, well, everything. From the indescribable wonderful music, to the fantastic CGI combined with practical effects, to the dramatic performances from the both leads of this movie especially McConaughey, to the engaging story and the surprinsing twists, this movie is a phenomenon that rarely happens in Hollywood and a future classic for sure. Starting with the music, this is probably Hans Zimmer's best score. The music stirs a sense of wonder and awe about what could be out there in space. It's engaging when it has to, dramatic when there's the case for that and quiet and sentimental when characters go through tough sepparations or emotional reunions. The special and practical effects combine seamlessly and is good to see that instead of overused like in the more contemporary movies. Then the performances. Matthew McConaughey gives one of his best performances, ranging from calmness to rage to crying and laughter all done without a hint of overacting or exagerating. Anne Hattaway starts off as a solid scientist who is cold and calculated, but as things start to derail she starts to show a more human, emotional side, culminating in her feelings for Edmund sealing the decision to go to Mann's planet instead. This movie also has such a comeplling story that is hard even for someone who doesn't understands the physical concepts this movie poses, to not enjoy the movie for what it is: a story about the realtionship between a dad and his daughter. The only gripe would be that the movie doesn't fully explain the importance of the gravity equation for the evacuation of the human race. Speaking of it, even the humans as a race have a character arc in this movie. They start as a race dying and achieve the first step in human trancendence, in that they harness gravity and manipulate it. Ultimately Interstellar is a phenomenon, a movie that is set to become a future classic and a movie the likes of which is unlikely to get made in the society we live in right now. A movie that belongs to a different age in cinema, an age in which characters had arcs, stories were simple and compelling and the plots were complex and engaging. Truly one of the if not the best movie ever made in my opinion! 10/10"
221," My favorite movie of all time.
","I had a special interest in science since my childhood. I tried to read all the sci-fi related books. During the shutdown, I watched a lot of movies as well as a lot of documentaries on science. When I heard that my favorite director Christopher Nolan directed a movie in astrophysics, I was shocked. I watched it as soon as possible. Honestly, I will not skimp on rating 10/10 in each of Direction-Acting-Score-Cinematography. Moreover, it is only possible for Nolan to get impossible details in the necessary places, accuracy as well as not to drag complex science in unnecessary places or take the help of fiction in the interest of the movie. I missed some key points without seeing the problem of sound mixing and without subtitles for which I see it again in print the next day, seeing it properly, I realized that Nolan has created a masterpiece!It will be more enjoyable to watch the movie as a drama without trying to understand it as sci-fi. Because human emotion has been given priority in many cases here. Even in some cases Nolan has ignored science in the interests of the drummer. So in the end Interstellar is more of a drama than a sci-fi, which conveys a more beautiful message about love than many romantic movies. Of all the powerful dialogues in the whole movie, this one seems to me to be the best.Not to mention the soundtrack of the movie. Some music plays with people's emotions, at the same time can bring different kinds of feelings, can put pressure on the nerves. One such score is Interstellar music by Oscar-winning composer Hans Zimmer, who has previously worked with Nolan on Inception, The Dark Knight, and you must remember what a terribly beautiful creation the music track was.Interstellar's cast made me even more excited about it. While immersed in the true character of True Detective, Matthew appeared in the role of Cooper, along with one of my favorites, Anne Hathaway and Mackenzie Foy, but even if you haven't seen Mackenzie Foy before, you can imagine that this box of cuteness will grow into another Jessica Chastain!It also seems wrong to expect Nolan's movie to be simple linear. Interstellar seems to me parallel non-linear (although I doubt if there is anything with this name). Something happens before, and some happens at the same time. An attempt was made to describe the incident linearly.People reach a stage where they have to be developed from 4 dimensional being to 5 dimensional being. 5D sees time as a dimension so they can navigate at any time. These 5 dimensional human beings are THEY!But time is also a physical dimension for 5D. It's like you can see all the events laid out in front of you, you can see your birth, your school life, your marriage, your death ...As long as humans are 5D, the earth is destroyed, so they are located in another galaxy. But if they come to this other galaxy, it will take a way that was not discovered until the earth was destroyed.Wormholes are a type of quantum anomaly. At the quantum level, it is seen that electrons can move from one place to another without passing any time. This concept is called wormhole. If the wormhole could be created in the form of a mass, it would be possible to pass two light-years apart almost any time apart.It is not possible to create wormholes naturally due to the huge amount of energy and dark energy required to keep them warm and stable. But 5D people have found a way to stabilize wormholes. This time they created a wormhole and placed one end of the wormhole near Saturn in our solar system, the other end in the galaxy where future humans will be.So this time we need to transfer the people of the world to a new place. For this they choose Murph K. Murphy's father, Cooper, is a NASA engineer and pilot, and Murphy is exceptionally intelligent.From Morph's bookshelf comes the Morse code signal 'STAY' which is sent by Murphy's father Cooper, a 5D Tesseract created by Future 5D Human. Because the first time Cooper enters Tesseract, he thinks he's stuck here forever, and nothing would have happened if Past Cooper hadn't been on this mission. Then Cooper realizes the power of Tessaract. Tessaradact is a 5D model, so he can navigate at any time. Grace received the necessary information about the singularity for the Gravity Equation Solve from Tarsus Black Hole, which he was converting to Cooper for Morse and sending to Cooper Murph controlling the second hand of the clock.If space-time is continuous multiverse we can never see another universe but gravitational pull. That's why Cooper uses Gravity for contact.Data from Singularity from Murph Cooper and data from Romley's Black Hole all solve the Gravity Equation, which was started by Professor Brand. It is through the gravity equation that the massive Cooper station and the people of the world begin their journey from the earth to the human new home to use gravity.Meanwhile, as soon as Cooper Murphy finishes sending all the info needed for gravity equation, the purpose of the Tesseract is fulfilled, and the 5D closes the Tesseract and sends Cooper and Tarsus back to Saturn with a wormhole. ('The first handshake as Cooper crosses the wormhole)The Rangers found and rescued Cooper as he passed Saturn at Marfra Cooper Station.Suffice it to say, wormholes are so far only possible at the quantum level. Although the black hole was discovered, no information was found inside its event horizon. The tesseract part of the ending is completely fiction, even if it doesn't say May be 5 dimensions so far only in theory. String theory also speaks of 9 dimensions. But so far nothing has been scientifically proven. Maybe 'they' will answer these questions."
222," Masterpiece 👍🏽
","It was a masterpiece at large. My friend told me about it that year but I wasn't really up about It. I'm glad I finally saw it. The imagination, the idea was top notch."
223," Reach for the stars
","Mindblowing ! My go to movie, it may have even pipped my all time favourite to the post which is One Flew Over The Cuckoos Nest.The musical score is stunning, the cinematography is spellbinding and the who concept it beautiful. The more times you watch it the deeper you get pulled in just like Gargantua.This movie is very special to me. I love it"
224," Christopher Nolan's Magnum Opus
","Interstellar is the most powerful movie I have ever watched before. This experience is what should define the blockbuster entirely. A brand new idea that challenges the viewer to think, performances that can drive you to tears, editing that feels out of this world, and above all else, a music score that is endlessly watchable that perfectly captures every moment. The drama of this film does not come from a central antagonist, per se (although Matt Damon makes a brilliant villain while he is on screen), but instead, from the simple concept of time.The writing of this whole film pairs with the beautiful graphics to seem extremely scientific, and I would not be surprised if these events could actually happen. So many of the scenes are masterfully laid out, and can be so dramatic. One of the best scenes is when Cooper is leaving, and Murph runs to her father, crying, only to find that he's not staying for her, even after she told him to go. This film is even more powerful later on, when we find out that the person knocking the books off of the shelf, telling him to ""stay"", was actually Cooper, in the future. As the music builds, Cooper is shouting and crying because he knows that this moment could have been prevented, and he would have seen his daughter grow up, but now he will never be able to do that.This is a story about a man who sacrifices everything in his life, for everybody else's life. Learning that the mission was never supposed to succeed is a genuinely fascinating twist, and watching the betrayal on Murph's face as she finds this out is yet another brilliant scene. Matthew McConaughey is so unbelievably perfect in this film, and he seems so genuine of a person that it's hard not to feel bad for him. Every other performance in this music is so unbelievably good, even down to the minor characters. The twists in this movie are beautifully done, and make the movie shine as bright as it possibly could.What absolutely sells the experience is the beautiful sound track by Hans Zimmer. Every piece of music is intense, tear-jerking, and unequivocally beautiful. This movie is an absolute gem and deserves many rewatches. How on earth this film was not even nominated at the academy awards is absolutely beyond me. This is the greatest science fiction movie I have ever seen in my life, and this is certainly Christopher Nolan's Magnum Opus."
225," An absolute science fiction masterpiece.
","This is not a simple science fiction movie. It puts the power of love and human emotions into the context. Relativity does not only regard space and time. If you still did not watch this, even if you are not a fan of science fiction, do it. You'll be glad you did. Have fun and enjoy your life!"
226," One of my favorite movies about space
","This film here made three hours feel like a walk in the park by the amount of attention it I gave to it. From the opening scene to the credits, my full attention was on the screen."
227," Not only mind-blowing, but mind-bending!
","This is one the most beautiful, emotional and mind-bending movies I have ever seen."
228," Ahead of time!
","Christopher Nolan made a breathtaking masterpiece which talks about the future, where hope and love help to the survival of human species. But, somehow it's an over ambitious one, a bit further from imagination.And may be it's the beauty of intellectual provision."
229," This movie deserve Oscars
","It is an amazing, Brilliant Sci-Fi Concept with cute family story. I never given 0 stars to any movies. This is my First 10star movie."
230," Absolute Masterpiece.
","It took me 6 years to finally catch this one, but what a grand movie it is.
The cast is second to none, as are their performances, the cinematography is superb, the storyline is complex yet clearly exposed... There are a couple of slower moments, but no dragging moments, the score by Hans Zimmer is probably one of his best ones of all time. It takes you on a journey, deals with issues we can clearly envision as part of our potential future, explores philosophical concepts but never stops becoming an incredible entertainment piece. 100% recommended... if you like movies that challenge you at least a little bit. I can see this being a little too involved and demanding for some folks, but those who get it are in for a top level experience."
231," Glad i didn't watch the trailer
","I was extremely lucky to get the chance to see this film upon its first day release, before entering the cinema, my expectations were already high, after all, this was a film from the cinematic genius who brought us the likes of 'Inception' and 'The Dark Knight', to summarise the following review in a single sentence: I left the cinema in extreme awe from the visual masterpiece I had just viewed. A film that explores the psychological and emotional state of a man whose life revolves around his family, 'Interstellar' is a thrilling and thought-provoking film that boasts an intellectual story masterfully written by the Nolan brothers. Whilst there seems to have been influence from films like '2001: A Space Odyssey' and 'Apollo 13', 'Interstellar' is unique in its own way. Whilst the subject may be hard to comprehend at times, it can't be denied how visually monumental and thoughtful Christopher Nolan's epic science fiction masterpiece is, and can easily be named the best film of this year and possibly one of the greatest science fiction films to have ever graced the screen. A sheer brilliant feat of cinema.Nolan's masterpiece, one of the best sci-fi movie"
232," Great Movie!!
",A great movie with great acting from everybody and my favourite soundtrack of all time.
233," WOW
","An amazing move! It's definitely in top five!
The plot is intricate and very enjoyable.
The acting is quite good but not remarkable, but the story gets over it and you'll not notice it.
Well, there is a oversight but it doesn't bother (family truck).P.S. If you are searching for a movie with a light plot that does not request attention and with short length this will be definitely NOT the movie you are seeking for. Nolan's works require attention and some mental effort to comprehend them at all (and I love them for it)."
234," Everyone should watch this peice of art
","I regret that I did not see this masterpiece in its time, especially this movie which I enjoyed in all respects, the greatest soundtrack, The interconnected events are insane, the creative representation of all the actors from young to old, the manipulation of time is one of the great things in this movie, finally the ending I did not like it. Because it is unreasonable"
235," The best movie I have ever seen!
","Interstellar is a work of art, without exaggeration! Thanks in advance to Cristopher Nolan for this film! It is a film full of emotion, surprise and rationality! It is an example of overcoming and devotion to the survival of human life. It is a complete complete film at all levels, made even more incredible by the soundtrack made by the legendary Hans Zimmer. All the actors were phenomenal in their work! It is, without a doubt, the best film I have ever seen in my life. It was a crime to have been a film ignored by the Oscars!"
236," The best movie I have ever watched
",There are no words to describe this masterpiece. I just remember back in 2014 having watched it 7 times at cinema! I wanted to enjoy every moment Interstellar was running.
237," Finally, I found the answer 🙂
","Well, I will be very brief. I found the answer of one of the most difficult questions: ""What is your favourite movie?"" For me it was one of the toughest questions 'coz there was a time I watched like 100 movies on an average per month. And I'm so glad to finally find the answer and thanks Mr. Nolan for that. I can easily give 10 stars to the movie only for introducing me to the concept of five dimensions. For other aspects of the movie, I wish I could give the movie a 11 or 12 out of 10!"
238," Greatness of the universe
","One of the best (and for me it is the coolest and most inspiring) films about our universe, the power of human aspiration, secrets and family. I reviewed this masterpiece several times and every groove a mean tear flowed down my face. The film is deservedly so high in the ratings. It's a pity that there aren't many such films being made now."
239," Mind Blowing Movie.
","This movie was the best written, acted, visual effected, etc. movie. This movie was the best movie I have ever seen. I am a huge Christopher Nolan fan and this movie was his finest. Matthew McConaughey turned in his best performance of his lifetime. Anne Hathaway was an amazing supporting actress and compared to her performance in Les Miserables, I have no idea how she didn't get an Oscar for this. The visual effects were more than just Oscar worthy. They were pioneering. I have never seen anything like it. One thing I would recommend is having a little previous knowledge about space. Not like Einstein stuff though. I would recommend you see this movie as fast as you can if you are a Nolan fan or not. I give this movie a rating of 97 out of 100"
240," Beautiful and Stunning
","First of all I didn't watch this film in a IMAX Theater but yet I felt the magic of this film.
The Soundtrack deserves an A+ .
Hans Zimmer made something magical in the films soundtrack that just sticks to your head and captures the reality of space.
Christopher Nolan's Direction is fantastic and this movie made me feel in love with him.
The performances are equally stunning and great.
This movie has a certain vibe to it that make it very magical and stunning.
This film was robbed of its Oscar's but I feel happy knowing that people talk about their theories and How beautiful this film is now.
This film was way ahead of its time.
Words cannot describe this film.
Even though many people point out flaws in this film no film is absolutely perfect but this is as close to perfection we can get in my opinion.
Mesmerizing."
241," read this
","This movie was the best written, acted, visual effected, etc. movie. This movie was the best movie I have ever seen. I am a huge Christopher Nolan fan and this movie was his finest. Matthew McConaughey turned in his best performance of his lifetime. Anne Hathaway was an amazing supporting actress and compared to her performance in Les Miserables, I have no idea how she didn't get an Oscar for this. The visual effects were more than just Oscar worthy. They were pioneering. I have never seen anything like it. One thing I would recommend is having a little previous knowledge about space. Not like Einstein stuff though. I would recommend you see this movie as fast as you can if you are a Nolan fan or not"
242," Multiple Viewings Required!
","This is a film that deals with cliched issues like Global decimation and overpopulation maybe not today but definitely in the foreseeable future. The space travel is the reason I watched the film. I had to watch this film once when it came out a second time immediately after it dropped on Blu Ray and streaming services and I still want to watch it a 3rd and 4th time just to experience the wonderful acting, cinematography and visuals again. Christopher Nolan knocked out of the ballpark definitely not his greatest movie ever but yeah I can see top 5 Inception and Dark Knight are better."
243," another masterpiece by Christopher Nolan
","Interstellar is such a powerful movie, with a powerful story / plot and a powerful drama story.Many people talked about how long the movie is but I didn't mind that at all as long as I don't get bored and I didn't get bored at all. I enjoyed the entire 2h 49m.The first 41 min of the movie were kind of an ''introduction'' and we were getting to know more and more about that journey and what might happen and really loved these 41 min, the movie was building that real slow and gentle without it being boring, it was so good.The story and the script of interstellar were so very beautiful and really well written, felt like the story was so very deep with its meaning and with just everything, I really don't know what else to say.Interstellar's music score was so fantastic, deep and did match with every single scene, It was composed by Hans Zimmer so...what's new, Hans Zimmer always blows our heads.Choosing Mackenzie Foy as the ""young Murph"" and Jessica Chastain as the ""older Murph"" was a very great choice, its like when Mackanzie Foy grows up she'll actually become Jessica Chastain with her attitude and with her look and with just everything. Matthew McConaughey was of course incridble, great acting and he gave us an amazing perfomnace that deserved an Oscar nomination at least. Anne Hathaway wasn't a problem at all, her acting was pretty good but her character was the problem, ""Brand"".
Brand was a weak character, at first I really thought that she'll have a bigger role and specially that she is played by Anne Hathaway, I just didn't feel anything towards that character and felt like she was like any other character in the movie. Michael Caine (plays Professor Brand) was a great choice and his acting was good.The Visual Effects were so mind blowing, I even felt like they were all real and no CGI were used to capture these scenes in space, dafiently deserved an Oscar for that.The Production Design was so very good, wasn't surprised that it was nominated for an Oscar. It was so beautiful. The Costume Designs were okay the only thing that grabbed my attention was Cooper's (played by: Matthew McConaughey) jacket and hair style was pretty cool and did suit him well. I mean the whole movie they go to space so space suits are the only thing they wear so I won't talk about the custom designs.Interstellar is a masterpiece and a movie that I really really enjoyed from beginning to end, hats off to Christopher Nolan and to the whole cast & crew.My rating is: 9.5/10"
244," An Incredible Film
","This movie was of the best movies that I have ever seen.
Interstellar was the most beautiful story about life and the incredible who could be the universe. The actuation of Matthew McConaughey, Anne Hathaway, and Michael Cane, it was awesome.
My favorite element about this movie it been the visual effects; it was difficult to make out about the reality of the fiction.
If you like amazing stories, this movie is for you."
245," Incredible
","A sad, but incredible, amazing, wonderful, pioneering, and still very human story taking place across time, dimensions and space.... i love this film."
