,title,review
222," You need a degree in time travel to enjoy this
","Bad casting. Unconvincing acting. Unlikeable, one dimensional characters. Annoying dialogue you can barely hear because of mumbling or loud background noise. Exposition galore. Pointless and nonsensical action scenes. Cliché bad guy. Trying to be too clever. Waste of time and money."
223," Time-ception with a ruthless score
","After watching it a second time I now feel like this is a masterpiece. Both in filmmaking, story telling and score. I'd highly recommend seeing it at least twice for you probably won't get it all during your first watch.It's like watching a visual puzzle, searching for clues (like birds flying backwards or waves acting weird) while being surprised by the bold and ruthless score. Not only the music is unapologetic, every bullet shot sounds like it's going straight into concrete. There's something merciless about it all. Combined with the relaxed - sometimes even understated - acting it makes you wonder what it is you're looking at. Like: everything suggests there's something large and important going on. Then why do I feel the main characters do not seem to take it very seriously? It wasn't until my second time watching it that I understood what was going on. At least, that's how I feel now... I'm planning on seeing it again soon, to check my theories (and to enjoy all those magnificent suits again).Main clue in my opinion? 'This whole operation is a temporal pincer'."
224," Prepare to stretch your understanding of reality
","This movie is a masterpiece wrapped in an enigma of physics. Nolan uses ""time"" as a plot device (as he loves to do in his movies) in a way that has never been done before on the big screen before. If you like puzzles, you'll love unpacking the storyline of Tenet.Now I have to admit, the plot IS confusing. But how could it not be when events are unfolding backwards and forwards at the same time in the same space. But this is exactly what makes this movie so brilliant. Nolan's ability to take alternating directions of time and weave them together in a way that they interact with each other to drive the story forward is nothing short of genius. If you are confused by the end of the movie, watch an explanation video on YouTube. Then watch the movie again and you'll appreciate just how complex and masterful this movie really is.Simply some of the most fun I've had watching a movie in years. Nolan is hands down the best sci-fi director of this generation."
225," Abysmal
","Truly awful. I can't even begin to lay out everything wrong with this film. Leaving aside the consistency of the 'time-travel' aspect; cinematically it doesn't work.There were so many scenes which didn't progress the story whatsoever, and just served as a really awful dialogue exposition of story information, blegh, this is bad even for crappy TV dramas, where characters repetitively walk through streets or corridors talking and giving detailed story exposition, but to see this in a major blockbuster Hollywood film is just depressing.The time travel was gimmicky, and needlessly complicated. So many characters served no real purpose and were a waste of screen-time. And the motivations of the characters were completely absent, it was totally unconvincing. Why did the scary Russian man want to destroy the world? cause he had cancer and was sad?? really? Why did the main protagonist want to save the woman so bad? There was no connection or chemistry, at the start of the film he tells the other agent he would take women and children hostage if he needed to, setting him up as a ruthless character, yet halfway through the film he compromises his mission, the object and information to save a woman he has no connection with, so I guess its cause he's a good guy right? Well no, actually he was supposed to fail all along! so then he could actually succeed.... mind=blown, man!!!1! terrible, empty characters and story, leaving the viewing experience irritatingly loud, flashy, action sequences that drag on far too long. 1/10"
226," Thrilling till the end
","One of the most thrilling movies i have seen, never looked on my watch, because it was so interesting. Music was outstanding.
A really good movie to go back to the theaters after this long time."
227," One point for good acting, another for looking pretty
","As someone who really enjoyed other Nolan movies like The Dark Knight, and Interstellar, this movie is just categorically bad.It's basically a bland James Bond knock-off with a secret agent taking on a villain on a yacht, except there's a confusing time travel gimmick meaning the characters sometimes move backwards in time instead of forwards. The way the movie presents this is complete and utter nonsense, but fine let's suspend our disbelief.When I say confusing, the reason is not that it's a particularly hard concept to grasp (it's not), but because the film goes out of its way to make it difficult to understand. First of all, all the dialog is muffled so if you want to understand more than the occasional word you have to watch it with subtitles. Then when you watch it with subtitles, you realize why they muffled the dialog - it's because it mostly consists of incomprehensible gibberish.After a lot of meandering and the occasional set piece, this all this culminates in a badly choreographed big battle scene where the movie fails to actually show you who the good guys are fighting against, making the whole thing look like a live fire exercise instead of an actual battle.By this point though it's hard to care anyway. Even though the acting is as good as you'd expect, there's little character development and once you strip the time travel gimmick away, the plot boils down to a straight forward hunt for a McGuffin.Wished I'd followed my instincts and stopped watching before I got to the end."
228," This Left Me Cold
","What a dreadful movie. Bad acting, ridiculously confused story line, bad dialogue, disappointing sound and a mish mash of moments copied from other far superior movies. Christopher Nolan: you are better than this!"
229," Terrible sound
","We made the mistake of buying this without subtitles. I could only understand about 25% of the dialogue. The sound was poor, the lead actor was disappointing and did not speak at all clearly. There is no excuse for such poor sound in a movie that cost so much to make."
230," It's good
","This movie is a wild ride, but not always in a good way. Some of the movie makes very little sense. Still, cool action and great acting."
231," A Fantastic Mental Exercise
","Stop complaining about the movie being confusing. The plot is still graspable. No you couldn't get it in the 3 hours you watched it but, you get to obsess about it for the next week. which I find fascinating. Not many movies can do that. I say a round of applause for Christopher Nolan. Once again, you've done it!"
232," Complexity above entertainment?
","One hour and thirty minutes in, this was the point I officially lost the plot. For the final hour I sat back, enjoyed the action set pieces, marvelled in the sound mixing but the plot was put out to pasture for me. Without completely spoiling for those yet to see it, Tenet is Christopher Nolan set loose on the manipulation of time as we know it. But that, that's only half the story here, because a lesson in physics isn't fully complete without government espionage set across multiple countries. But what really frustrates me is the potential this had going into the final hour. Two well built relationships, a budding cop comedy set up between lead and BFF Pattinson and an extremely well written vengeful hatred between husband and wife. What could have been. Six out of ten is my ultimate pick, but this deserved more, and ultimately entertainment, sitting back and enjoying a thrillingly paced film was sacrificed for an over complex exploration into scientific theory."
233," Another fantastic movie by the master himself nolan
","Tenet was a movie that I was really really excited for because of how unique the trailers made it out to be and I have to say this movie is fantastic but it also is very confusing and would take a couple of viewings to figure out which in my opinion I love because I love to do reviewing a of movies. But what makes tenet so special is just how unique it is compared to say Christopher Nolan's other movies like Dunkirk and the dark knight movies and other movies he has directed because I have to say I haven't seen a movie like this before. What also makes this movie so Great is the cast and I have to say everyone in this movie is fantastic from John David Washington to Robert Pattinson to Elizabeth debicki everyone just kills it in there roles. The action in this movie also is fantastic and super well shot and with the time manipulation concept it helps cause some amazing fights. The music also is just amazing from Tyler Scott's original song the plan to the fantastic score by Ludwig Göransson who obviously takes inspiration from some of the best. The story even though it's not the most original adds some super unique concepts to this movie that sets it apart from other movie and I love that. The villain played by Kenneth Branagh is fantastic and super Threatening. The movie also is super wellshot and looks fantastic. The one problem I have with this movie but it's a very small nitpick is at times it's very hard to tell what the characters are saying because of the audio mix it's a very minor problem that only happened once or twice but it didn't really take me out of the experience. Overall, I adored tenet from start to finish if you have the chance please go support this movie either at your local drive in or if your theaters are open and you feel safe enough to go, GO SUPPORT THIS MOVIE!"
234," Typical Nolan
",Can't hear anyone speak. Ear bleeding in parts. Huge practical set up effects. Intriguing and original story. But ultimately soulless.The lead actor is really really bad at acting he gives such a stale performance it looks like he is acting. Like he is on screen and you can tell he is trying to carefully remember what he's doing. Terrible.Storyline is clever and it's visually brilliant but it is a run by the numbers nolan flick.It's worth going to see on the big screen but you will come out of the cinema with a sore head from having your eyebrow raised to the roof for 2.5 hours.Nowhere near Nolan's best.
235," Terrible movie not worth wasting your time on
",I am not sure what movie these other reviewers were watching or how many of them are being paid to give good reviews but that was not the movie I watched for 2.5 hours of my life I can never get back. The entire plot was so utterly ridiculous and unbelievable. I love sci fi movies and really love time travel movies but this plot was a joke. They want you to believe if something (like a person or a bullet) is sent back in time they become inverted so they or it in the case of a bullet moves backwards compared to their surroundings. WTF ?? They want you to believe that once your transported back in time you continue to travel backwards in time and do not stop at your selected destination. The acting was OK but not award-winning by any means. Its not action packed either as I fell asleep 3 times trying to get through this movie. At the end they come up with another crazy plot for the end of the world which again is ridiculous. This is the first time travel movie I have disliked.
236," Mind Bending!
","Just like every other Nolan movie, each moment is a puzzling factor and it never disappoints!"
237," Rubik's cube of time travel
","A mind bending rubik's cube that only a few of us can solve. The only drawback was the sound mixing, the dialogues were hard to follow in some scenes. Apart from that, it is a masterpiece.Washington, Pattinson and Debicky's performance was really good. Amazing stunt sequence, background music, etc, etc. And above all it's a Nolan movie.If Inception is dream within a dream this is time travel within time travel."
238," No Clue
","I had absolutely no idea what was going on from start to finish, on top of that the sound was terrible with muffled voices and over loud action scenes.I am a massive fan of the SCIFI genre, but this was one of the worst supposedly blockbuster SCIFI movies I have seen in a long time, and thats unfortunate as myself and lots of other people had been looking forward to the release of this movie."
239," Brilliant
","Nolan doesn't miss, period. Read the negative reviews, the overwhelming majority give Tenet 1 star citing they either a. Couldn't follow the plot b. Couldn't hear the dialogue or c. Both. Not to sound pretentious but while there are several clues/elements of the plot that I did not pick up on upon initial viewing, it doesn't take a genius to at least understand the general happenings of the film. Visually stunning and well worth the watch, an ambitious work that I thoroughly enjoyed. Ignore the plebes"
240," Terrible
","Nolan is visionary, but this was nonsense. I love spy movies, time travel movies, action movies, etc... but damn this was jus convoluted bs. Very disappointed"
241," Masterpiece
",Duh you are watching some parallel universe time travelling past and future complex right here so yes it's complicated ... start it if you are going to completely focus ... be prepared because the moment you blink you loose track of every thing happening and you might need to watch it more than once but the moment you understand it you will appreciate every single shot in it ... MASTER PIECE ... well done to a crazy point .
242," Incredible cinema, Nolan does it again
","As a massive, long-time fan of Christopher Nolan films, I was anxiously awaiting the release of this film. The pandemic pushed this films release back several months which only added to the anticipation, as well as the high expectations. I can honestly say that what he's released here is nothing short of cinematic magic. After the first viewing I was completely confounded by what I had seen. I knew I enjoyed the film and had an amazing experience, but I had so many questions that I didn't even know where to start. I was able to superficially understand the plot and have an appreciation for it, but there was so much underlying substance and nuance to unpack that I knew I needed at least two viewings to really appreciate it. If you're looking for rich character development you won't find it here. This film essentially moves between highly fervid action sequences which are masterfully done, and sharp exposition that attempts to explain the plot and mechanics by which this world operates within. I will admit that there are times in which the score beats you over the head with blaring intensity and you find yourself struggling to hear the dialogue, but for the most part it's absolutely amazing and adds to the experience in a dazzling way. Make no mistake, this film is tedious and mind-bending, but the pay-off makes it all worth it in the most classic Nolan way. Just be prepared to mentally go to work when you watch this film. Either way, Nolan continues to break ground with his trend of highly ambitious and ground-breaking cinema combined with excessively commercial and accessible at the same time."
243," Absolute masterpiece if you think about it.
","I already liked the movie at the first watch, but I saw it a second time in IMAX and it is amazing. Its visually stunning and has a great story line which has no plot holes in my opinion. But I had to figure it all out first and if you watch it with knowing whats happening in mind its truly amazing, awesome and a masterpiece!
The music is absolutly stunning and fits perfect!"
244," 'Feel it, don't try to understand it' - it's the only way.
","My Rating : 9/10Refreshing Sci-fi that must be experienced, 'felt' rather than 'understood' - Activate your Red brain and just let the action/drama take over your instincts.It's very confusing and perhaps not really as engaging as 'Inception' or 'Interstellar' - I didn't understand much but what I can conclude is that it's a fight-flight-freeze movie rather than a logical-memory-language oriented one.I enjoyed the amount of thought and hard work that went into it - it's just 'Tenet', man."
245," Great
","At it's core Tenet is a classic spy/espionage/thriller but in traditional Nolan fashion he has to throw in his twists and curves but that's what makes Nolan, Nolan.I've only seen Tenet once so far and definitely have plans for multiple viewings as the inversion part of the film is rather complicated. It's made more so with how hard it is to understand/hear the dialogue. I saw this film in IMAX so the loud affects and score drowns out the actors. This made even more annoying due to how short exposition scenes are for a concept that's rather complex. I felt the explanation of what is the films feature concept ""inversion"" to be poor, but this could be due to how difficult at times it was to hear/understand making me wish for subtitles. Other than this issue I thought the film was great the characters, the actors delivered great performances especially John David Washington as ""the protagonist""The films score while I thought was great personally I felt Hans Zimmer's absence and this will most likely not even be something the general audience would recognize. Cinematography phenomenal, special affects beautiful especially in IMAX. I would highly recommend watching this film in IMAX usually I would believe how you choose to watch a film in whatever format is an opinion and personal preference. This is just not the case in my opinion for Tenet I saw it in IMAX but not true IMAX. I could see and feel I wasn't getting everything so I would say this is a must watch in 70mm IMAX. After seeing it I understand why Nolan is adamant on his film being viewed in theaters and in 70mm.Overall while I thoroughly enjoyed this film I find myself feeling somewhat disappointed and left wanting. Which is a very foreign feeling for me when it comes to Nolan as I have loved every single film of his immensely. Perhaps this is end of my honeymoon phase with Nolan but I'm hoping after multiple viewings I will understand and enjoy it more.8/10"
246," Typical Christopher Nolan movie
",What more you expect from a genius? Christopher Nolan movies are not for dumbs even the wise ones need 2-3 viewings before they fully grasp of the happenings. Masterpiece after Interstellar worth risking myself to go watch in theatre in this mess
247," This movie deserves a way higher rating.....
","Just going through the comments and pretty much all of them are saying ""audio is bad"", ""confusing as hell"", ""bad acting"", ""worst Nolan film"", etc. If I'm being completely honest, this WAS part of my reaction after the first watch. But after the second watch, this movie has just proven to be one of my top three Nolan films. IT IS, LITERALLY, A MASTERPIECE. The audio was spot on (seriously) because it created so much intensity and strength to the whole film. Some actors are hiding some information in some scenes (no spoilers) so it looks like they aren't great actors. However, it is because they are hinting the viewers which inversion phase they're in. Yes, I know it is confusing, that's just because each character has different inversion phase. You just have to watch it multiple time for everything to click in your head. There are timeline graphs for each character on the Internet. Look into it, watch the film again, and re-rate this movie, PLEASE.THIS MOVIE SERIOUSLY DESERVES A WAY HIGHER RATING."
248," Inception on steroids.
","What a masterpiece. I have never been this excited after watching a movie, even after watching Endgame does not make me feel this kind of excitement. Sorry Marvel. I am speechless after the movie. It feels so satisfying.
If you can, find the biggest cinema screen that have the loudest speaker (Ludwig Goransson you are the best) in your area to watch this movie. You can thank me later. Seriously, go and watch it."
249," Watch it in IMAX, or never watch it!
","This is again, a masterpiece made by the mastermind Christopher Nolan, the audio and visual experience in IMAX is something unreal!
This is incomparable, indescribable experience, a feast for your eyes and ears, and a trance, an ecstasy for your mind, only if you're smart enough to keep up with that unusual world of tenet, the nonlinear storytelling makes it even more and more satisfying.Yet, a pain in the brain, a headache for those people with limited brain abilities wanting to enjoy something easy, simple, and linear.Music?
top notch, surprisingly astonishing, makes your heart beat with every second, takes you from the first moment to the last moment in a journey of extreme chills.
Ludwig has done the work we've been hoping for, and even surpasses that!
Hans zimmer is proud.Visuals?
Just real shit! No avengers there, only real people, real cars, real action, it takes you inside the movie!Cinematography?
Couldn't be any better.Story? Acting? Editing? e.t.c.
10/10Watching all Nolan movies, many times, taught me something!
Some movies are subject to comparisons with their rivals, but some aren't, simply because you'll never find rivals for those movies, no similar ideas, no such implementations ever done before, no such genre has ever been created before.Watch Nolan's movies and never try to compare them to anything else, Nolan creates his own genres, TENET is a totally new genre of movies, and a never before seen or felt experience, watch it and enjoy it.It doesn't matter whether you like the movie or not, the truth is TENET is incomparable to anything else ever done, if Nolan's movies are incomparable, then TENET is on the top of the list.Whether you left the theater in ecstasy or rage and hatred, be sure that the more you'll think about the magnificence of that feast, the more you'll love and appreciate this movie."
250," Kept me on the edge of my seat!
",My gosh! I literally sat on the edge of my seat for the entire show! The movie was gripping and exciting and unpredictable with little pockets of funny.Washington and Pattison paired perfectly on screen. Washington was a perfect choice for this role. At first I was skeptical but man I couldn't take my eyes off him.The movie goes back and forth and when it does you say oh and ah that's what that was. My gosh. I definitely will watch again. Man if covid did not exist this movie would have been huge!
251," Masterpiece
",Tenet appears to be one of the most misunderstood and ergo underrated movies.
252," Don't think you're so smart if you like this movie!
","Yea yeah... Allies good, others evil, cold war BS, CIA so humane! White western woman saved from the evil eastern man since 100 years ago...
it's a smart-pretend movie for dumb people buying same old propaganda BS wrapped in a vomit of the new physics to make people feel dumb if they don't believe it..."
253," Don't overthink it
","This has it all - phenomenal acting, amazing soundtrack, car chases ... and a seriously thoughtful story line and script, which is so rare these days. Is it loud - yes, fantastically so. Are parts of the dialogue difficult to understand - yes, because they're part of the soundtrack or inverted. You're missing exactly nothing. Is the storyline convoluted - absolutely. Does it matter - no. You don't have to be amazingly smart to get this film. Just suspend disbelief a little and get behind the intent. And watch it again if you really want to figure it out."
254," Mind blowing
","This film is not like any other films, mind bending. The soundtrack is absolutely stunning."
255," Best time travel movie so far
","This is in my opinion the best movie made about time travel. Just as you'd expect from Nolan, the plot is complex and layered, and it employs a novel concept (or rather, mechanic) that provides great visuals and action scenes. It is a bit lacking in emotional and thematic depth, but that is not the focus of the movie. It is extremely satisfying when in the last half of the movie, the details you didn't understand until then start to make sense."
256," Amazing
","If the directors for Endgame chose the same theories to guide their plot (and consistently stuck with the same concepts so that they wouldn't contradict themselves), I wouldn't have hated it so much. The way they filmed Tenet is so cool. The actors did absolutely brilliant jobs, especially considering the fact that they had to act out so much in reverse. I was sad to see that Hans Zimmer was absent for this film, but Göransson did an excellent job and really was able to enhance the experience of this movie. Once again, Christopher Nolan has made another masterpiece. I lived for the plot. My only critique is that Branagh's beard is... disturbing."
257," My favorite movie of the year
","The movie is thrilling with action. Backwards, time inversion and lots of confusing scenes. Tenet is a perfect movie to watch."
258," Entertaining action with excellent performances
","Even though it is a bit hard to follow it's still one of Nolan's better movies. It really shows what cinema can achieve and it is a proof that both J. D. Washington and Robert Pattinson have bright future ahead pf them.
Certainly this movie can't compete with The Dark Knight or Inception but few movies out there were as daring and as ambitious as it was Tenet."
259," Let it age awhile and it will emerge a masterpiece
","Taste in film is subjective. Either you like it or you don't. Though sometimes you might learn to love it (The Shining, Shawshank, to name a few that have aged well).I myself was hooked from the first scene (or fifth or ninth, I'm not really sure yet). I love that one doesn't ease in to the story as is the general principle in storytelling. You're not supposed to ease into this one. You're supposed to smash right into it, just like our protagonist is smashed in to the middle of his own story (or is it his own creation? I'm not really sure of that either). You're not merely following a story here, you're following a chain of events (or a cluster of events if you'd like) from the view of our present day protagonist. As we follow our protagonist on his journey along the string of time the knots ultimately loosens. To me that is brilliant storytelling.As the movie ages and you see it again and again, all the details you missed in the first viewings will make it grow and perhaps TENET will emerge as a masterpiece in time."
260," A master piece by Mr nolan
","Just like inception this movie is also a bit complicated but that's what nolan movies are all about..... A spy thriller with scifi components in it makes it even more intriguing.
This movie really is fire.
Visual effects are also awesome.
A must watch film."
261," This is great
",This film is so so so great everything is good i love so much robert patinson in christor nolan i love the action in this movie and the writing is so so so much great i really need see this again
262," 2020?
","Tenet, the best thing that happened in 2020
God bless Nolan"
263," Don't forget your ear defenders
","The movie is the loudest i have ever experienced. Absolutely deafening gun fire and music. Then I could barely hear or understand the dialogue, which went so fast it was difficult to process the information overload to try and make sense of what we had just seen. It got to the point where i gave ip caring. The lead actor was out of his depth. Jake Gylenhall would have been a better choice. The film was very disappointing indeed."
264," Another masterpiece from the best director going round
","'Tenet' is great. And that's not just because I finally saw a film in the cinema again! It's definitely not a ""time travel"" movie - it's a fast-paced, layered the-whole-world's-at-stake spy film, with some added mind-bending ""inversion"" included. For mine, this is better than 'Interstellar' & 'Dunkirk', but not quite the greatness of 'Inception' or 'The Prestige'. Still, Nolan's bar is so high, and this ticks so many boxes.The first 5min are so hectic and unrelenting, and rather than taking some time to pause and fill us in, the plot moves briskly as we follow the Protagonist (Washington - what a beard!) as he teams up with Neil (Pattinson) and are left to fill in some of the gaps - which I appreciate - rather than have them spoon fed to us. We then figure out how the villain (Branagh) - wish he had a better motivation - & his unwilling wife Kat (Debicki) fit in, as they do a Bond-esque globe-trotting - India, Estonia, Norway, England, Italy.Reminds me of 'Recursion' (by Blake Crouch) which I just read, but still a very unique take on the spy genre. Action galore, car chases, high stakes, exceptional score, and some truly amazing cinematography. Some of the ""inverse"" fight scenes and car stunts are extraordinary. It's all helped by how likeable and assured Washington is as the lead. Some of it's a bit confusing, but there's no time wasted getting into physics ""what-ifs"". Long-ish at 2.5 hours, but it whips by."
265," Sorry but no
","When a filmmaker gets to write, direct and co-produce a pet project it can either be a masterpiece (Coppola's Apocalypse Now) or a total mess driven by vanity (Nolan's Tenet)Just what was he thinking? Surely the editor could have at least said No! you can't have a confused looking Washington nod at the word 'Paradox' then move swiftly on to the next incomprehensible plotless scene acting like he knows what's going on.This is Nolan's disaster. His Heaven's Gate. Hopefully it's not the end of his career as Memento and Inception were good."
266," sadly can't give 0 stars
","The movie was extremely confusing and I barely knew what was happening. At the end of the movie I realised I just wasted my money and time. You might call me an idiot and I ""just don't get the movie"" but let's be real, do you even remember the name of the main character?"
267," What a piece of garbage
","I'm clicking the thumbs down on every Nolan fan boy and hollywood cronies reviews here on this site.If you want to waste your time and your money on this overrated (as usual) C. Nolan movie, go ahead and do it.An absolute nonsense that will leave you wondering what is wrong with the writer of this garbage. Impossible to enjoy anything here, to feel anything or to care about the flattest characters ever.I'm done with this pseudointellectual Hollywood filmaker. If there's something I have to thank Nolan after watching this is that I just made the decision of not paying a dime to see any other piece of trash he makes, ever."
268," Ferociously Entertaining, Nolan is back with bang
","Sir Christopher Nolan has saved Cinema once again. Thank you so much 😘. A must watch film. Clearly Nolan has set the bench mark above all.. It's really mind bending, beautiful film which I was in complete awe at the highest level of film making.. How the hell was he able to pull that off.. This is the classic film. The way film is directed, the technical achievement of film are faar too great.. It's like Nolan has raised the standard of what form of film making we would watch 10-15 years from now
For complete cinematic experience watch it only in theatres. Tenet definitely gets an A"
269," Magnificent
",Best effects in a movie yet! The practical effects puts you in the film while you sit and enjoy. Truly a piece of hard work that has paid off
270," Nolan is something special
",Nolan did it again. The best movie I have ever seen in my life
271," Intense and confusing, but that's part of the fun
","This movie took my breath away. It was an intense, non-stop two and a half hours trying to piece together the story. But I think that's part of the fun. Great performances. There's nobody else making movies like Christopher Nolan. I still don't understand everything, but I can't wait to watch this again. Maybe next time with subtitles."
272," 2020 was a good year for this to come out
","The first 40 minutes moved at warp speed. Almost like every gap in the conversation had been cut out to save time. Felt like Amy Sherman-Palladino was directing with rapid fire conversation like that.It got better as it went on, but like most mediocre action movie the characters were terrible and the plot did most of the leg work.I'll never watch this again."
273," When you understand it.... one hell of a movie
",This movie very hard to follow. The beginning is very vague and that is why its difficult to understand the point of the story. But if you get threw all that you see one hell of a movie with plot twists and little hidden throwbacks to tie up the story.
274," Don't waste 2½ hours of your life , ,,I only wasted 2 hours. !!
","Pretensious Rubbish
Reminds me of the "" Emperor's New Clothes"" !!
The director (whoever he is) thinks he's much too clever for the audience.
It's totally incomprehensible to me.
I have an IQ of only 140 and I am 75 y.o
So that maybe that's my problem.
But I do have some understanding of Entropy which basically is simple,but this film seems to build a whole new concept around it,which technically is impossible.
That's fair enough in a sci fi film ,but I couldn't even enjoy it for its entertainment content, Since due to terrible incoherent speech and excessive sound volume. Mind you if it hadn't been for the Noise, I probably would have fallen asleep with boredom !
I don't always object to loud noise in its place,,,, Dunkirk was a fantastic film and very noisy .(Must have had a better director)
I certainly will not waste another 2½ hours of my life watching it again to see if I can make it more decipherable."
275," Amazing
",An incredible action packed sci fi film that'll bend your mind and leave you thinking about it for hours after it's over.
276," Fabulous
","Another Nolan masterpiece. Must watch
Robert Pattinson seems to return to his primr years"
277," ABSOLUTE TRASH!!
","Incompetent on every level.An incoherent story, atrocious casting, dull performances, confusing concept, plot points that have no obvious connection. A threat that is hurredly described and not shown in any helpful way.Even the special effects are lacklustre, reverse footage (not exactly groundbreaking) and some very wobbly miniature-looking miniatures.No scene logically connects to the next scene, the first 20 minutes feels like very poor editing, and the final 20 minutes is a dull retreading of the previous 2 hours of film we've had to endure. Many times I held my head in my hands in confusion, in pain at the effort to understand important pieces of plot delivered over roaring helicopter blades or muffled through gas masks.Some truly comically jarring elements in the climax and point of highest tension in the film, defused rather unsatisfyingly.None of the plot twists will be a surprise to anyone with a functioning optical capacity.And massively distracting to have a leading lady 8 feet taller than the leading man.The only saving grace is that the film was lit. I could literally see what was happening. That is all.Garbage!"
