,title,review
267," Slow Burning Fuse
","This film is like watching a long fuse slowly sparkle and burn it's way to one hell of a firecracker. You know where it's going, but the bang is bigger than you expect. A true treat throughout. Pure cinematic bliss."
268," Quentin Tarantino is the truth
","Films needed saving this year and oh boy Tarantino saved the s*** out of it. Once Upon a Time in Hollywood may not be Tarantino's best work, but it damn sure comes close to taking that spot. The directing is phenomenal, Quentin Tarantino exquisitely shows once again why he is one of this generation's auteurs. The performances from everyone, especially Leo and Brad, are extraordinary and the writing is superb, as were given dialogue that only Tarantino could pull off. If any other director/writer tried the conversations he works in this film; then half the audience would probably have fallen asleep. This also may be Tarantino's funniest film yet, and because of that, it made for one of my favorite theatre experiences of the year. I don't think I've laughed that hard at a movie as I did with Once Upon a Time in Hollywood. However, with all that said what may be the most impressive thing about this film is the cinematography and set pieces. Tarantino does a fantastic job transporting the audience into this world, and I never felt for a moment that this wasn't Hollywood during the '60s.Nevertheless, Once Upon a Time in Hollywood is not perfect, it's pretty damn close to it, but I do have an issue with the film, and that's pacing. Throughout the film, multiple scenes could be removed from the final cut and wouldn't affect the outcome of the movie at all. While other (necessary) parts of the film are way longer, then they have any right to be. Unnecessary scenes, info, and dialogue are my biggest gripe with Tarantino as a writer. You could, however, look on the other side and say that those ""unnecessary"" scenes are quite entertaining, and they usually are, and Once Upon a Time in Hollywood is no exception. Although it has those elongated dialogues and unnecessary scenes, Once Upon a Time in Hollywood is still pretty entertaining at being gratuitous so it somewhat (not entirely) makes up for it.In a year full of unoriginal and disappointing films, Once Upon a Time in Hollywood truly stands out from the pack. Tarantino's ninth film is not without its faults, but what film isn't? Once Upon a Time in Hollywood, elegantly displays why Quentin Tarantino is one of the greatest filmmakers ever and is easily the best film of 2019. An obvious recommend."
269," BEST TARANTINO FILM EVER.
","Go to an early showing, its a 3 hour film. And WORTH EVERY SINGLE SECOND. But, you want to be awake and alert because it it slow going at the beginning and then it slowly builds over time to one of the best most satisfying movie endings i have ever seen. Go early, pay attention, enjoy the ride."
270," Will millennials like?
","Loved the movie, had so many deja vu moments watching it. Would suggest that younger people that aren't up on Manson family places and names google just so you understand some references. There is so much to enjoy in this movie! If you are unfamiliar with the names and places and times of some of Manson family history you will not get a lot of this movie. Please know at least some of the history before you say it's boring...."
271," I wanted to watch again as soon as it ended.
","Another Tarantino masterpiece, Leo & Brad are outstanding!"
272," The worst movie i watched this year
","It is just horrible. Watching this was torture. This movie suppose to be homage to Hollywood in late '60's. But instead it turned out to be pretentious bs. Tarantino needs to retire. He is so eager to make another epic movie, but his glory days are long gone."
273," Tarentino at his best
","It's just like Quentin to add his recognized touch of misleading the public to a new level. Much like Inglorious Basterds where hitler died in a theater fire does manson's crew meet a fate worse than death when they tried to kill Sharon Tate and her company of friends. Although any one of us who were born before 1969 know that this story was only semi-fictional. Manson's crew did kill Sharon, Abigail Folger and the rest including the La Bianca couple a few days after. Yet the question to all of this, is 'What If"" Many who saw this film had to ask that it might have been a mistake on Manson's part of picking the wrong house or at least his crew did, which resulted in their grossly and untimely demise at the hands of the stunt double (Pitt) and of course his boss Dalton (DiCaprio) who saved everyone by silent proxy with their blue collar attitudes.I really enjoyed this take on the manson case as it was the most horrific event during the tumultuous sixties while the vietnam war was going on. Tarantino did get one part right, that Sadie did leave before the assassination was to start. That much is certain. But to see Squeaky fromme, Leslie Van Houten and Steve Grogan get mauled, clubbed, stabbed, nearly castrated by a dog, and blown torched was icing on the proverbial cake. Again it's the idea of ""What If?"" Both DiCaprio and Pitt were amazing together as struggling scamps of hollywood during its evolutionary period of censorship, and many cases of discrimination against those who changed an industry. Since manson's death in prison there had been talks about who was to direct his life story. The only other movie that had in depth details about his life and his family was a film called Helter Skelter and manson's portrayal played by Steve Railsback. Who had numerous nominations applied in his honor. Yet it is still a very sensitive subject for surviving family members to this day. Especially for Polanski and the Folger company. However I am sure that Quentin will come up with a new project and wow the audiences again with the same question as to - ""What If?"""
274," Yawn
","This film was painfully slow, I only really enjoyed the last 45 minutes. Other than that it was a film about nothing although I do admit to falling asleep during parts of it."
275," Quentin Tarantino's best film ever!
","Nearly everything is memorable and done with perfection! There is so much good in this movie, I barely have any complaints at all (Rick Dalton) Leonardo DiCaprio is amazing and omg (Cliff Booth) Brad Pitt is one of the best actors ever! I'm not the type to spoil things, especially something that is a pure enlightening blast I will just say there's a lot of great homages and trivia that I figured out easily - I hope others notice the many cool things too. Such an excellent cast throughout and soundtrack; this better get nominated it deserves so much! Easily in my top favorite films ever made too. Also this is my 380th review on here!"
276," Homage to 1960's counter-culture film industry, and a lot of feet!
","This film is a homage to the past, to the junction when the old school film world was in flux, and the counter-culture film world was taking hold. Drugs, hippies and short skirts were usurping cowboys and injuns, and Quentin Tarantino is in love with the era that followed on from this.This film is undeniably brilliantly put together. The settings are great, and the actors are all perfectly suited to their roles and you can't help but fall in love with that world. This film is like a time capsule of Hollywood in a brief moment.Brad Pitt & Leo DiCaprio are wonderful as the leads, and we watch their journey in this world. In many ways, the underlying allegory is that this transition is a forewarning to all in the industry now, and the parallels are there for all to see.The problem for me is though that it's just too overlong and easily could have been sharply cut down. There were so many scenes that just dragged on, and some totally unnecessary. The Bruce Lee scene could have been cut, and actually has created some controversy which is best left for another time.Also there is Tarantino's foot fetish, and this film goes overboard on it. There's lots of references to some of Tarantino's old film collection, and really this film is a homage to his world as much as to all else.There's good moments, but a leaner film I think could have been better. Admittedly, I'm not a big Tarantino fan, and those who are will lap this up. There's lot to commend it for, and I did love the last half hour, but I can't see myself watching it again. Each to their own."
277," Insufferable
","The acclaim for this movie baffles me completely. I am no fan of QT films to begin with, but this one commits the biggest sin of all: Boring! This is pretentious, self-indulgent drivel. A complete waste of all the fine actors in it. You have to be some sort of cynical masochist to sit through it."
278," boring
",This not a tarintino film 2hours of boredom followed by 35 mims of action does his ego let him change the past again.as he did in inglorious basterds i never thoughthe even rote the dialoge it was so boring
279," 10/10
",Really great movie....... don't listen to negative comments and just watch it...
280," The Best ever 🖤
","Shut up all of you , Tarantino haters and go watch disney's stupid movies . For me it is one of the best movies ever just because of Tarantino , Dicaprio and Brad Bitt . I am very very much happy and satisfied ."
281," Boring
","To start with the positives - nice play of Brad and Leo as always. Attractive colours but still somehow unnatural.
Could not share any compliments with reference to the story itself. No plot whatsoever. Total chaos of the line.
Boring, childish, slow.
Still cannot define the movie as any genre in particular-not a comedy, not deep enough for a drama and not properly salty to cover a parody.
Despite the massive advertising my personal assessment is poor."
282," Disappointed
",3 hours of average. I don't understand the hype. Great acting. Cinematography was amazing. Story line sucked.
283," Most boring movie
",One of the most boring movies I have seen. I felt asleep most of the time
284," PATHETIC
",Waste of time.... no story..... high class actors wasted
285," Once upon a time....Hollywood made good movies
","Well, not anymore! This movie proves that no matter how many great actors are put in a movie, they just can't make a movie worth watching anymore. I literally felt my IQ drop while I pushed through this show. I'm just going to leave it right here because there really isn't anything worth saying about this movie. Save your money, your time, and just pass on this one."
286," Painful...
",Seriously painful to watch and the length of the movie is just crazy... I watch a lot of movies and this tops the list of the worst movie in recent history....Very artistic but to what purpose....the storyline never really takes off and the movie could haven been shorten to the last 20 mins....and still that would be a pointless movie...
287," Great acting, beautiful cinematography, and very boring
","Literally 2 hours and 35 minutes of nothing, and then 5 minutes of fun. Tarantino movies tend to be slow paced, but usually the dialogue is interesting, fun, suspenseful, this has none of that, just a bunch of boring scenes, whose only purpose was to fill the run time. I have a feeling that people give it great scores because by now it is expected for a tarantino movie to be great, but this one is not..."
288," Worst Tarantino Film!
","I am a huge fan of Tarantino but this film lacks everything. It feels like you are waiting a long time for a slight build up for something only to be very disappointed. While watching the film I was over half of the way through the film and still didn't have any direction the film was going into, but like many others in the theatre we continued to watch hoping and begging for something to happen.Admittedly there're a few comical scenes in the film but these do not make up for the lack of direction the film has, I feel that QT didn't know whether to delve into the Charles Manson cult or the nostalgia of the films in the era. Margot Robbie's character seems to be only a nod to the Manson cult once again but her role bares no significance to the movie what so ever.I bare this as a warning if you want anything of the Quintin Tarantino films we all enjoy to watch, you will be waiting for the last 30minutes. I also feel for the great cast that has been assembled in this film it should have been a billboard breaker but I feel it will not."
289," In my opinion Tarantino's best film, mild spoilers(nothing too plot specific).
","While yes that might be controversial to say, I still rank Pulp Fiction above it because of the amount of cultural significance it holds. I would 100% say this is his best modern film, and also his modern masterpiece.
The film is heavily layered with references, and symbolism. Especially during the first act, to someone who doesn't understand the references and homages it might be boring. But I was completely engaged. I can only review this as a fan of the director, the medium and the actors in the film.
Each shot was carefully chosen, from westerns to horror. I honestly believe he saw the original Hills Have Eyes while writing the screenplay. The cinematography was beautiful, I tried my best to carefully analyze each scene.
Brad Pitt played his role beautifully, representing an alpha male. As Cliff the stuntman, Leo's stunt man to be exact.
While it might be cliche' it truly is his love letter to Hollywood, with Sharon Tate representing everything ""pure"" about Hollywood. The real life tragedy add's a lot of emotional weight to the film. Every scene is filled with dread, knowing what happened to Sharon in real life.
Leonardo Dicaprio, is an aging actor who in my opinion represents Quentin Tarantino himself. An aging man who is fighting to stay relevant and great while the critics tear him apart. There are particularly touching scenes between him and a young actress, where Dicaprio's acting chops make you believe every second of it.
The antagonists are Manson's disciples and fill every scene with tension, like an 80's slasher film. And in my opinion they represent everything Tarantino hates about the modern film industry and everyone in it.
The film is a great arthouse film, a great homage film, a great spaghetti western, a great comedy, a great gore-fest, a great Tarantino flick and a beautiful tribute to not only Hollywood's great era in the 60's. But also the symbol of it all, Sharon Tate(R.I.P.) who Margot Robbie played with great nuance.
This film is worth every penny, watch it in theaters before it's too late.
It will be considered one his top 3 films in 10 years.
This film will stick with you, the more you think about it. The more you unravel."
290," Who Doesn't Love A Well-Trained Dog?
","Spoiler alert:Yeah . . .This movie may encourgage a lot of people to get a Pit Bull. To those people I say, ""Please adopt, please be kind to your dog and PLEASE obedience train your dog.""""Brandy"" (""Sayuri"" in real life) is the canine who steals every scene she's in. What a terrific actor she is. I'm not alone in thinking she deserves the highest praise for her acting chops. Did you know?---- ""Perhaps that's why she won the film its only award at Cannes: the Palm Dog award. (Seriously.)"" (Vanity Fair article about Brandy.)Haha. GOOD dog. I would love to meet her.Along with Brandy, Tarantino's film has a lot going for it. Pitt and DiCaprio are utterly amazing in the movie.Their performances are top notch. I particularly enjoyed watching Pitt. His ability to lose himself in his role always pleases me.Pacino kind of rubbed me the wrong way, however, and I'm not sure why. He just didn't seem to mesh with the vibe of the story. It was like he was an afterthought, uncomfortably ""there,"" with a character he was unable to play. And I always like Pacino. This is his worst acting that I've seen, by far.As ever, I read nothing and knew nothing about this movie before viewing it. I do love a good surprise. It was fantastic to see all the cameos, the imitation Bruce Lee, the Old Hollywood neon signs. Wherever did they find the old signs? They look so perfect. I could swear some aren't just from old photos or film recordings.Tarantino has outdone himself with this. I like his retelling of the tale and I wish deep in my heart that Cliff and Brandy and Rick had been there to save Sharon Tate and the others from their grisly fate.Thanks for the excellent, ride, Quentin. I really really enjoyed it. Especially Brandy, the flamethrower, the humor and the happy ending."
291," Damn Hippies
","Thanks to the mostly spoiler-free trailer, I didn't know what to expect going into Once Upon A Time...in Hollywood. I had hoped it would be respect to Sharon Tate and her family and, thankfully, I do think it was. What surprised me most was how little of Sharon there really is in the film. She only has a handful of lines, but Margot Robbie makes the best of what she has to work with.The real stars here are Leonardo DiCaprio and Brad Pitt who turn in career-best performances as a western actor and his stuntman/best friend who get caught up in Hollywood regime changes, feeling useless, and a crazed group of hippies run by some guy named Charlie Manson.At well over 2 1/2 hours, there's plenty of room for tedium and boredom to set it, but I was so engrossed that I couldn't even leave to go to the restroom. Once the finale rolls around, it's totally worth it. It's a real crowd pleaser."
292," Tarantino Rewrites History ... Again
","In his ninth film noticeably lacking in the usual Tarantino shtick (thank God there was no Mexican stand-off!), he has produced perhaps his most intelligent film. The young and the old is a major theme that plays out throughout the film. Old Hollywood vs New Hollywood. 1969 was a year of deep change in Hollywood. Hollywood suddenly discovering that a young audience existed that did not want to see movies with middle-aged and older stars, and was struggling to urge that audience to see their movies. This is where Rick Dalton (DiCaprio) finds himself, an ""old"" as in 1950's, star, attempting to find a new image and shake the inescapable conviction that he is a has-been. There is a reason why one of the songs from that era, The Rolling Stones, ""Out of Time,"" is in the movie soundtrack. Both Rick and the Old Hollywood are ""out of time.""The subtext that lies underneath throughout the movie is Sharon Tate, Charlie Manson, his Family, and Sharon's Tate's entourage. Not only is Sharon Tate a neighbor but he and his stunt man, played by Brad Pitt, continually encounter Manson and his group throughout the movie. The New Hollywood lost its innocence with the Tate-LaBianca murders. There is no innocence in Rick Dalton's life, though. He's on the downslide and he knows it.Just as Inglorious Basterds re-wrote the history of the Second World War, Once Upon a Time in Hollywood re-writes the fate of Sharon Tate and the other people on Cielo Drive that night. The title is very appropriate. This really is a fairy tale, this is not how the actual events occurred, but the way we would have liked the story to end. At the same time, this is a snap-shot of a specific time and a specific place which is stone-cold reality and spot on. Tarantino has done such a good job in showing the changing face of Hollywood that the movie can be considered to be a time capsule. If you were there you will relish the past coming back to life again; if you weren't this is the best way to depict how it was without using a Time Machine to take you back."
293," A stunning ode to Hollywood and La La Land
","Once Upon a Time in Hollywood might just be Tarantino's most accomplished film to date. Masterfully directed, with one of the most satisfying endings to a film. The script is deliberately long and fletched out, with multiple overlong scenes that add brilliant depth to a stunning film. The razor sharp dialogue adds to an already stunningly beautiful film. As great as Brad Pitt is in this, Leonardo DiCaprio just proved why he is Hollywood's golden boy. A performance many won't appreciate fully, but DiCaprio really shines and gives a performance reminiscent of old Hollywood where actors understand characterization and emotive scenes."
294," Tarantino ready for retirement
","A shockfully boring and dissapointing movie. Only things that stand out are the acting of Di Caprio, the touch of the 60s era and the last 10 minutes of the movie. Other than that, if this movie did not have Tarantino label, would be vut before reaching production. Wait for it... It will never come! Only for 60s, cowboys, Brad Pitt and DiCaprio lovers..."
295," One of the most boring Tarantino films
","The plot is very similar to The Hateful Eight, which was also a boring film. First, there is a two hour tension and storytelling that doesn't provide much to the actual plot (which is pretty much non-existent). Then comes the slaughter and quickly after that the ending credits. Not my type of movie. I am a long-time Tarantino fan and hate to see what the new production has become."
296," Disappointed
","I love QT,also im a fan of brad pitt & dicaprio but film goes slowly,you know it's just hollow.no mean no target... sorry just sorry"
297," Masterpiece that not everyone will like and/or understand
","Beautiful cinematography,great acting, Brad Pitt and Leonardo DiCaprio look amazing on the screen.
But unfortunately our generation wants action and CGI in every corner so that's why not everyone will like this movie but it's sure worth watching)"
298," An awesome and satisfying movie!
","I felt like I was taking a stroll through 1960's LA and its movie-making world and will always be grateful to Tarantino for that.I take exception to the YouTubers who state that Bruce Lee is being made fun of. They miss the point of the scene. Bruce and Cliff are trash-talking and then fight one another on the set to test/show off their skills. Cliff can hold his own with Bruce Lee. For however funny a character he is, however, poor financially, he is deadly man and not to be dismissed. In another scene, Dalton mentions in passing that Cliff was a war hero. In scene after scene, Cliff pulls off amazing stunts: cars flying off cliffs, that sort of thing. He is tough and strong.SPOILER ALERT!This is why it is believable that Cliff could disarm and kill two of the three Manson attackers while doing 75% of the job on the third. They are armed with one gun and two knives. They are physically weak albeit fueled by mental derangement. Cliff is a skilled fighter, at physical peak, accompanied by the trained pit bull that loves him and Cliff just having taken quite a bit of acid. He is a warrior. One YouTuber (with 7.2K views already day of movie opening) mentioned that he saw more violence directed against the females. Tex got it pretty bad and if the scenes against the female attackers were just a tad more protracted it is surely because, in the sad real-life situation, they acted with more bloodlust against Sharon Tate, her baby, her houseguests and at the La Bianca's."
299," Bland and boring
","This film has fantastic acting but the horrible writing will put you to sleep, Brad is the only thing good about this film but even he can't carry this story on his back
QT did a fantastic job as director but can write for the life of him. definitely not a must see unless you are a fan of his."
300," Masterpiece
",From beginning to end so good... but the end..wow. I wish it was 4 hours.
301," Slow, boring, pointless, meaningless. More boring than Jackie Brown.
","This is a fictional story about a real life event with a twist. It is a homage to Hollywood nostalgia and movie making. However, for people who do not live in Hollywood or work in the industry, it is rather pointless and meaningless. It could have been made so much shorter (it is too long). Many people, for example the neighbors, did not need to be in the movie because they did not interact with the main characters and did not advance the plot. It could not even be considered a character study because the characters were rather shallow and not particularly likable. It was more boring than Jackie Brown. It did have good cinematography though."
302," An incredibly shocking history told in an incredible alternate way (DiCaprio and Pitt 10/10)
","I don't know why critics are being so harsh on the ending. For me, and for most people/fans I feel, it was awesome! Tarantino's always been a collage artist, a man cobbling together new stories from shards of the odd bit of cult culture here and there, and Hollywood sees him fully embracing that mode.This approach lets Tarantino cut loose, which is probably to the film's benefit, especially as we center on DiCaprio and Pitt as his leads. It's a bizarre thing to see former teen heartthrobs like these two suffer and flail about their closing careers, or to hear so many people call Pitt's character ""old."" (As one shirtless scene shows us, even old Pitt can still get it.) Of the two, Dalton has a harder time with it, his ego comically wrapped around the idea of his career fading. In one of his latest guest stints as a heavy on a Western, he connects briefly with his precocious eight-year-old co-star (an unstoppable Julia Butters) who reinvigorates his confidence as an actor, especially after an explosive breakdown in his trailer.DiCaprio is having particularly garish fun here, ripping into his signature Jordan Belfort-era intensity and turning his washed-up TV star into a petulant, gurning child, as you do when you're forced to contemplate cranking out spaghetti Westerns in Rome to keep your career afloat. On the other end of the spectrum is Pitt, all Southern drawl and stoicism, the kind of unstoppable Billy Jack figure who can fight to a draw with Bruce Lee (Mike Moh) and even hold his own in some tense confrontations with the Manson family. The two are gangbusters together, evincing even in their quiet moments the camaraderie of two men who've spent their lives together, Cliff being ""more than a best friend and a little less than a wife"" to Rick. They shine even when they split apart for their separate stories - Rick's guest spot on Lancer and Cliff's unexpected detour to the Manson Ranch - but each feels of a piece with the other.As for the Mansons themselves, they play a much more peripheral part in Hollywood than one might expect from a gore-lover like Tarantino. Instead, they're another layer to the gonzo tapestry he's woven, a group of young nutcases who've taken over Spahn Ranch (where the fictional Bounty Law was shot) and who give the older Cliff no amount of discomfort. They're a group of kids resentful of the largesse of Hollywood, who want to ""kill the people who taught us to kill"" through violent TV shows and movies; as one of cinema's foremost purveyors of bloodshed, it's a bold move for Tarantino to take.And yet, that self-reflexivity beats at the heart of Once Upon a Time in Hollywood, a film made by a man who sees his own obsolescence coming. Just as Cliff and Rick barrel inexorably toward the ""end of the trail"" for their partnership and the era of Hollywood that would take them in, so too does Tarantino see the same for himself. It's tempting to read it as an ""old man yells at cloud"" feature, with its characters' many resentments toward young bucks taking their jobs. But it's just as easy to imagine Tarantino owning up to the limitations of your age and range, instead tipping his hat and riding off into the sunset. He's got one more film in him, but even if this were Tarantino's swan song, it wouldn't be a bad note to go out on."
303," Worst movie in years...
","Ok... this is one of the worst, most boring movies ever! How did Quentin go down to this level? What am I failing to see? It's down right boring... if you were living in LA in 1969, great! You will love it! It's an explosion of a celebration of Hollywood LA in 1969... if you weren't, you can't relate... there are no plots, 30 minutes or more of Brad Pitt driving around, Leonardo being great for so little character depth, Pacino and Bruce seen get 5 minutes screen time FOR NOTHING, and don't get me started on Margot... why pay high for an actress if she is pointless in the movie??? She barely has lines. Pointless scenes, unjustified stories, and of course, the blood bath at the end. But even the blood bath is ridiculous and with no real fundamental purpose... 3 hours of this? No thanks!"
304," Once Upon a Time... in Tarantino's film
","Tarantino once again shows that he has his own way of making a movie. If he wants to linger in a moment, he will. He's in no rush to get anywhere. This is present for example in the form of the many clips of the shows and films Dalton has starred in. Some other director might have rushed through the period showcasing to get to the juicy bit of the Manson family. But the focus isn't on them here. Once Upon A Time is most of all a homage to the Hollywood's golden era and to its end.There is a very real sense of dread at the end when the Family is on the prowl, but also a sense of longing of knowing that an era is about to come to an end. That era is here symbolized by Margot Robbie's portrayal of Sharon Tate, who was murdered before her career really got off. But then something happens at the end, something completely surprising. The ending is one of my favorites I've seen in a long time. It ties the whole movie together and it left a smile on my face. It's Tarantino once again throwing the rule book out of the window.Leonardo DiCaprio's star fading Rick Dalton and his stuntman played by Brad Pitt are at the center of the film. The focus isn't on the Manson Family. And rightfully so. This is a tribute to a bygone era, and the death of Sharon Tate's sort of symbolizes its end, so screw them. Dalton's fading career is played against Sharon Tate's bright looking career in Hollywood. There's a sort of expecting atmosphere throughout the film, because you think you what is going to happen. That's the ending works so well. It's a relief.The film is filled with talented actors, but the two headliners; DiCaprio and Pitt are the ones who stand out the most. The chemistry between the two of them is real. DiCaprio plays his character like he did in Django Unchained. He's able to go from one extreme motion to another. Pitt's stuntman is more abstained, although he too has a violent side in him. But what works here is the relationship between those to. You get the feel that these two really have a long history together.There's a lot less violence this time around than what one is usually expecting from Tarantino. A couple of scenes are still here to tick off that box, and especially the latter one of them is hilarious. Music also plays an important role here with a soundtrack that's filled with tunes that fit the times and mood of the film.Tarantino has made a film that has heart, by mixing in fantasy with the events from the history. It feels personal, rather than just being an overview into the events of the late sixties Hollywood, the death of Sharon Tate and the Manson Family, which would have been a pretty uninspired approach from a director of Tarantino's caliber. This film's aspiration is much higher than that. It has the same elements that we have come to expect from Tarantino's film, but it managed to evoke feelings in me that his previous films haven't."
305," Absolutely Spectacular
","Written words cannot do this film justice, but I'll give it a shot.The first thing to mention is that I went into it almost completely blind. I watched the main trailer and nothing else. I was expecting a biopic with a Tarantino twist, and I suppose I got it.I don't want to say anything about the film's actual composition because part of the magic was going in blind. If you've read this far, you've read too far. Just go and see it. Then come back afterwards and agree with everything I've said.Usually when I finish watching a movie I take a few minutes or more to decide on my overall opinion, but that wasn't the case with this one. I've never been so quick to give anything a 10/10, and I once saw Billie Piper and John Barrowman in person.Speaking of attractive people, this film isn't exactly lacking in the looks department. With Brad Pitt and Leonardo DiCaprio leading as the Dynamic Duo of Dilfs, and Margot Robbie being Margot Robbie simultaneously, I was losing feeling in my feet from crossing my legs so hard.This film might legitimately be one of the best things I've ever seen. Not just one of the best movies, but one of the best things overall that's ever happened to me. If God himself decided to make a film he wouldn't be able to make one this good, even with the help of the mind-warping drugs that Tarantino undoubtedly uses as snacks when he writes his scripts.If someone were to tell me that I in fact hadn't watched the film and instead had done enough cocaine to kill a bear, set myself on fire, and hallucinated the whole thing, I'd absolutely believe them because that's exactly what it felt like to experience 'Once Upon a Time... In Hollywood'. Just go and see it, you'll never regret anything less."
306," Amazing talent, brilliant, genuine movie.
","First of all, the very best is not reading anything about this Tarantino movie at all before you go to the theatre. And yes, this one is really for the big screen not for home.Secondly, this was easily one of the best 3 hours at a theatre in my life, where nobody was eating any popcorn not drinking during the movie. And nobody wanted to believe it was over.The film is more the superb, the acting is brilliant, Brad Pitt and Leonardo DiCaprio have fantastic chemistry, both play their best in their career.
Everything is so layered, all the details fit, the storytelling is top notch, the script is unique, the directing is the greatest I've ever seen, soundtrack is perfect, cinematography is outstanding.And yes, this bit tops Pulp Fiction easily, although -without spoiling anything- it's totally different from every aspects.
Tarantino does not repeat itself, this is nothing what made earlier.Funny, entertaining, the suspense is thrilling and the twists are so surprising.Yes, this movie is a perfect storytelling, how a movie must tell a story. This is not a documentary, don't expect that. Yet, it is able to grasp a world we can't see anymore and take the audience to a journey where we can be a part of it.Very, very artistic movie by Tarantino, nothing like he made before."
307," Just a masterpiece to watch
","Absolutely beautiful, it was a joy to see Dicaprio and Pitt together! Tarantino as always a genius
A well done movie with beautiful techniques and dialogues"
308," An incredible experience !
","Clearly this film is not for everyone, it takes his time but is really exciting. The world that Tarantino offers is just magical. The acting is great, the two main roles are perfect, as is the technical aspect of the film.
Certainly one of the best
movie that Tarantino never did. The best movie of the year without hesitation"
309," Long, boring and pointless - AWFUL
","If it was possible to rate 0 stars, I would have done. 3 hours of absolutely dire, pointless, unending garbage, building up to the usual Tarantino round of gratuitous violence in the last few minutes. Absolutely do not waste your time or money watching this rubbish."
310," Tarantino ran out of ideas
","After 2:45 hr min of constant jabbering about nothing, the only stuff worth mentioning is Brad Pitt throwing Bruce Lee into a car and BP /Leo killing some Mansonites. This movie is even worse than Hateful8. Dont waste your time and money. Its not worth it."
311," A love letter to lost innocence
","The sixties came to a crashing end with the Manson family murders, and Tarantino's tour de force laments that end with pathos and imagination. His best film since Pulp Fiction 25 years ago, it builds slowly through languid character-building scenes to the shocking conclusion. John Wick it ain't, and if you have the attention span of a gnat you won't like this film. I can't imagine any cinephile not loving it."
312," Tarantino's Magnum Opus
","Truly an outstanding film on all levels. Leonardo DiCaprio shows off his acting chops in every scene, reflecting how versatile and dynamic he is; his passion shines through. Brad Pitt is also wonderful in the film, portraying DiCaprio's loyal friend and companion. Every scene has been carefully crafted, every word carefully written, every detail has been filmed with fidelity. Tarantino personifies his love for film making in an amazing love letter to the old days of Hollywood.Reflecting on Tarantino's previous works, one can see how he arrived at this destination, and why Once Upon a Time in Hollywood is a culmination of his life work. There are elements from all of his films such as Pulp Fiction, Jackie Brown (especially this one), and even Kill Bill. His ability to raise tension through dialogue is paramount to his film's successes, and has become a staple.The film organically builds the two friend's relationship and characters, bringing a delight to behold on screen; there are so many other characters Tarantino is able to bring to life as well, with some of them having very little dialogue at all. He leaves the audience wanting to know more about these characters, without having to develop them. Margot Robbie steals every scene she is in, and brings about a warm innocence to her character.Overall this film is a must-see, in a time when theaters are full of remakes, reboots, and sequels; this one stands out for its originality, and a golden era of Hollywood films, much of which is forgotten today. Tarantino's love and passion for his work truly shows here, and what we receive as his audience is a masterpiece to behold, and a 2 hour 41 minute film we wish could keep on going."
313," Overhypee because it's a QT
",If anyone but Quetin Tarantino made this movie it would be crucified by casual film goers and critics alike but since it is a 'QT' film people are wrongfully considering it a masterpiece.
314," An original that not all will enjoy.
","QT does it again. I absolutely loved everything about this movie. The genius writing, the costumes, the reviving of the 60's, holy cow.There is not many movies that don't have a defined plot that I love, but this one is incredibly well done. There was not one moment that I didn't enjoy, but the cake winner, that ending. Holy cow, the best last 10-15 minutes of a movie I've ever seen."
315," Tarantino shows his love
",The only point I wanted to make (other than the fact that boomers are going to get this film far more than younger viewers - especially the one-hit-wonder soundtrack) is that the two main characters are surprisingly nice people. Wonderful movie.
316," Quirky, Edgy, Dark, Funny
","I read a review that viewed this movie as social commentary, posing the question of what would have happened if Sharon Tate hadn't been killed by the Manson family. I must have watched a different movie. First, the movie doesn't tell us what would have happened one way or another. Second, we don't know from the movie that Sharon Tate wasn't killed. We don't see her in the end scene. Actually, in the end scene, I was left wondering if Leonardo's character would be murdered when he got to the Tate house. That other review said that Leonardo's character had finally been invited into the status that he had coveted. He may have been invited to the house, but we don't know what happened to him once he got there. The ending had a spooky feeling, and I was surprised the other reviewer had been able to read so much into what is essentially unknown. Now, if you want to watch it and then use it as a party game to come up with might have been an ending, that's fine. Other than that, the ending is -- well -- open-ended. I liked the movie. I found it humorous when these two guys stumbled into the Manson family retreat. I know the significance of that and, were it me, I'd have been out as quickly as possible. The characters didn't know what they were dealing with, which gave the movie both a dark humor and a kind of edginess."
317," Absolutely loved it
","Huge Quentin Tarantino fan. Saw this movie opening night and if I'm being fair I probably would have liked meat thrown on the screen simply because hey.. it's Quentin Tarantino.My initial thought was that it was a little long and at times a little slow. Probably because my expectation was a traditional Tarantino action bloodbath. Expectations aside I really enjoyed it.. solid 8/10.About a week after it's release I went back and saw it a second time. Knowing at that point that it was pretty much just a story about two good friends... friends that's are ""more than a brother and a little less than a wife""... And I absolutely loved it. Took it from a 8/10 to an absolute 10/10!I'm very familiar with the Manson murders... And I can't express how much anxiety I had as that last scene was starting to develop. After all.. we all know the unfortunate reality of what happened. The anxiety was real and just like Tarantino changed history in Inglorious Bastard's... we'll... Every fairytale begins with Once Upon a Time...Brad Pitt and Leonardo DiCaprio were amazing. The soundtrack was fantastic. Most of it taking place in the various cars being driven so they had the radio dj's doing there a little banter in between songs. which was a nice touch to an old timer like me. Margot Robbie was great as Sharon Tate. And Tarantino used actual footage of her when showing her movie on the big screen. A nice touch.Once upon a time in Hollywood is as good as any previous Quentin Tarantino movie. Highly recommended."
