,title,review
223," Don't waste your time.
",This is rubbing shoulders with Mulan on the worst-case side of widely anticipated movies. The plot was extremely wayward and convuluted. The second half was a total drag and didn't add any value to the story at all. Most of the characters were wasted because of the pointless main plot.The only reason I gave 3 stars is because of GG's acting and Pine's cameo and an ok-ish first half.
224," Its a wonder how boring it was
","Two hours I won't be getting back. The story is so bland it makes white bread look interesting. And it doesn't help that the actress playing Wonder Woman can't emote and is average at best. The story drags on and on and the action is minimal at best. Some of the scenes are cringeworthy like this is 2020 and it looks like it was shot in the 1990s behind a green screen using Windows 98. It rivals Tom Cruise riding down the ""storm"" bad. If you're bored... skip it. If you have anything to do? Skip it. If you're very very bored? Skip it. The drive to the theater will be more exciting than this movie. Flipping through HBO Max to find this movie will bring more entertainment than actually watching it. I saw a free screening and still felt wasted."
225," One star for Gal Gadot, two stars for Chris Pine
","Ok, Patty hasvofficially messed up two DC movies. Tenet has more storytelling and character development in 5 minutes than WW84 in its first 40 minutes. Christ, I almost thought Pine would pull this Titanic off the deep end. JL was 100x better than this nuttsack of a movie."
226," Gal Gadot is so beautiful
","Rated 2 star is because of the beauty of Gal Gadot. Without it, I wouldn't bear to watch the movie till the end. Feel like it's a fail from DC movies"
227," laughable
","This movie is sadly ridiculous.
I want to start form the monkey paws element:
Diana, you are in a movie with actual gods and the artefact that drives your story is a 20th century reference? You had a chance to bring in some trickster god from the maya and you ended up with what seemed to be presented from the executive producer of nickelodeon: instead of that book you checked you would have fared better in having spongebob to explain the extremely convenient tip to solve the impasse of your plot.
Because the way that the wish can be renounced is unbearably silly; it does no represent any actual sacrifice, Diana does not have to kill her love or him love killing himself; just the formula would do, which seems to be coming from an advertisement of underwear with the message 'you better change them eventually'.
This intersects with the other main problem of the movie: the representation of male and female dependency. Diana is an heroine that just needs her lover to give himself away to improve her power. I think this idea was profoundly explored in Digimon. Luckily enough he is always the same guy otherwise the stereotype of the famme fatale would be rewritten for a more dangerous woman that will eventually extinguish the male population by the sheer power of kindness.
I wish it was possible to discuss the movie without thinking it a statement for social issues but the blessed times of 9os are over and now everything is as good as the single idea that must be preserved and behind the string of words there is actually no space to feel any living presence of intellect.
The Chinese fortune cookies have less pretentiousness but equal creed.
The movie acknowledges that there can be only woman fullness in loving, furthermore one who has a good sense of clothing in case he is not your reincarnated lost boyfriend (anyway: thank you for having again chirs pyne- it made so much easier to forget that you were actually triyins to say that the beauty is inside- gadot's rocky accent never would have allowed to play serious on that).
And then the naivetés on plots and social issues climax in the most unforgivable sin: I can t forgive the movie to misuse the line of Keats 'beauty is truth, truth is beauty and that is all there is' to get rid it of its ambiguity for the sake of the supposedly powerful message (which more seemed and afterthought after they had forgotten why Diana in eagle armour should be more that just a way to presents Gadot's hips swinging). The line of keats plays on tautology to create an element of beauty in imagination that is not actually written down in the sentence; the line creates the beauty of its subject by refereeing to it without exhausting it in actual representation. Wonder woman, by having the ecstatic diana whispering 'the truth is beautiful' enters in the field of its own ineptitude by revealing that it has no notion of how debatable the concept of truth is. Not that a movie had to solve ontological problem that still titillate philosophers but a certain capacity to recognize that truth had never movie's concern would have bben welcomed ( indeed, coming form a French school of reasoning, desire is the constitutive element of truth,, therefore the truth to be contemplated had always been equally beautiful, before and after the claim that renunciation is the emerging nature of truth , Why do you remain selctive on the truth you fancy, Diana?)"
228," just awful
",Really enjoyed the 1st ww movie. ww 1984 was beyond bad.
229," Don't waste your time
","Poor story line, great actors and actresses on the cast but they ain't for this morning. Story line beside the first island scene is just dreadful to watch."
230," Truly awful
","The first was so so hero film which passed muster barely. This mess made that film look like a masterpiece.
Plot holes galore, horrific acting and soooooo long.
I did give an extra point for using some CGI equipment from the original Jaws movie. Hilarious
Sums up 2020"
231," I wish
","I really wished for this movie to be better, what a disaster, standard DC i say 👎"
232," FULL SPOILERS ARE IN THIS REVIEW
","Today I'm going to pitch you a Batman movie.
If you don't like Batman, just replace him with your favorite superhero and ask yourself what's wrong with you.
Imagine a Batman movie where you get 10 mins of flashbacks to his childhood.
Then you get 10 mins of Batman action.
Then you get 25 (TWENTY FIVE) minutes of Bruce Wayne moping around about how dead his dead girlfriend is.
Then Bruce Wayne makes a wish for his girlfriend to come back and you get to watch ANOTHER HALF HOUR of Bruce Wayne and his girlfriend walking around the museum and watching fireworks and going to bed together. A few minutes of Joker setup happens in the background.
Then you are finally rewarded with 4 more minutes of Batman being Batman
Only to be sucked back in to 20 more minutes of Bruce Wayne hanging out with his girlfriend, arguing with his girlfriend, reading books with his girlfriend. A few more minutes of Joker setup happen in the background.
Another 4 minute gift of Batman doing actual Batman stuff.
But then Batman tells his zombie girlfriend that he can't hang out with her anymore cause he needs to be Batman.
Batman actually screams ""I WILL NEVER LOVE AGAIN!"" in the streets while in costume.
Queue 10 mins of villain scenes followed by TWO MINUTE fight scene the movie has been promising for the last TWO HOURS AND 10 MINUTES.
Batman then gets knocked into a corner while the Joker tries to carry out his master plan. Instead of fighting the Joker or putting a stop to anything, Batman lays in the corner and CRIES and CRIES, begging the Joker to stop doing evil cause it's hurting people. The Joker decides that Batman is right, and stops doing evil. Queue 15 mins of Joker hanging out with his son he never spent time with, all is forgiven and he faces 0 consequences.
But it's ok guys. At the end Bruce Wayne gets hit on in front of a Christmas Tree and EVEN FLIRTS BACK A BIT. He realizes that life isn't so bad after all. He has hope again. Roll Credits.
Two hours and 25 minutes of actual movie and 20~ of them are Batman in costume being Batman.
This movie was trash. Possibly the most expensive trash I've ever watched. Legitimately one of the worst movies I've ever seen. It's not ""empowering"" for anyone, not even the characters in the movie. It's not inspiring. It fails in every single way to be anything close to a mediocre movie.
0/10"
233," What a disappointment
","I was looking forward to watching this movie since the first WW movie was so amazingly good! Unfortunately, this movie felt like a low budget super hero parody. Did the actors have no time to rehearse? What happened to the chemistry between Gadot and Pine? Why all the silly, corny, cheesy scenes? Where was the grit? The acting was so bad, it felt like the film was actually their first rehearsal.
I literally only enjoyed the first 5 min intro scene that shows Diana as a child. But that seemed like an entirely different movie. Not sure how it even tied into the movie. It's like the whole movie just glued separate scenes together. I regret watching this movie because it has tarnished the WW brand."
234," A pretty face cannot save this disastrous film.
",Where does one start to breakdown everything that is wrong with this film? How about we keep it simple: do not waste your time on this utter nonsense.The worst film I've seen in decades.
235," Terrible, slow, poor plot, poor villains and just boring.
","It took me 8 hours to get through this 150 minute mess. Cheetah was a totally useless character, bringing Chris Pine back was just weird and the entire opening scene amounted to nothing. A boring horrendous mess of a movie that makes you wonder a about the bleak future of film."
236," Easily the most disappointing movie in 2020
","Feminist (sometimes it also managed to loose that message) garbage with poor story. Every male is evil, except for her love interest. Girl empowering but she can't win without man....!!!!!What a horrible expierence."
237," What a Joke
","Movie was so dumb, Sad the first one was really good."
238," A terrible disappointment
","The first Wonder Woman movie saved the DC franchise. This one may have ended it. The actors did their best with what they were given, but the story was a joke. It made no sense, it was all over the place, and the plot holes prevented any chance for suspension of disbelief. Honestly, this should have been a direct-to-video sequel done on a tenth of the budget. DC needs to start from scratch and rebuild starting with a few solid, simple movies. It's a pity, because I really wanted to like this movie."
239," Pure disappointment
","Full lost 2.5 hours. 1 star plus for Gadot. Story may be was good on paper, but on screen in 2.5 hours just pure boredom. What's worse from cool 1984 not much to see."
240," Disappointing
",DC movies generally don't appeal to me but I loved the first Wonder Woman and hoped this would be comparable. It is not. It's a mess. I hope it's simply the result of the limitations imposed by 2020 (coronavirus) and the team can redeem themselves in the 3rd installment. Don't waste your time sitting through this.
241," Shockingly bad
",SOOOOO BAD - just everything about this movie made me cringe; from the dialogue to the action sequences. The first one was so good - so I'm extra disappointed!
242," I literally can't believe the writers chose this storyline
","This movie isn't terrible itself, as some of the actors and performance are great, but good grief, I literally couldn't believe the plot. It's like they took a $200M movie and spent $53 on the plot outline. It's cartoonish, and I mean that in the worst sense of that word, which just doesn't play with what comic book movies have become in the last decade. There are a few redeeming nuggets here and there, but early on you can see the general plot and it's hard to not just eye roll or even stare in disbelief that they would go this route with this movie that had so much anticipation."
243," Please skip this movie
","There was no emotion in the movie..it was all flat.
The opening race has nothing to do with the movie except for one dialogue about truth. No gripping action sequences. WW vs Cheetah fight is so bad. WW losing her powers is so subtly shown that most people would completely miss it. Too much unrelated chaos in the movie. Completely illogical at times."
244," Phony baloney.
","I don't mind the premise of 1984, it's just executed poorly.Has a promising start, but deteriorates the further along. It's basically all phony baloney, a lot like the Spider-Man film I watched the other day, along with Pascal ruining everything he touches."
245," Waste of time
",Worst DC movie ever. Don't watch even if you have a lot of free time.
246," Embarrassingly rubbish
","I can not understand what happened! Absolutely loved the first one, this one was atrocious. Bad acting, rubbish storyline and the 'special effects' were shocking.
What a total waste of time. Please do not waste yours, or your money."
247," So Disappointing.
","After reading a few reviews in the press I was kind of looking forward to see what the 'WW' franchise had dished out, as many critics were giving it high marks 4-5 stars.
After watching this way too long movie I was disappointed, virtually nothing happens for half the film, and the writing and script is just bad.
Expect lots of frowning from 'Gal Gadot' and a really poor baddie whose power is granting wishes, c'mon!!
At least the first movie was kind of unique for a female lead role with powers and was watchable even though the bad guy in that was kind of lame too, at least the setting of World War I era was engaging, but this movie is too long and so full of plot holes and continuity errors, how could they get this one so wrong?"
248," So so bad
","Can't remember when was the last time I saw such a bad movie, weak storyline"
249," They threw the franchise in the trash!!
","A bad story with exaggerated time's characterizations, bad interpretations and lack of orignality!!!"
250," A real fall from grace
",The first Wonder Woman movie was a very successful movie and proves that you can give someone who didn't have much credit in the movie world a push and make the actress a star. That's what happened for Gal Gadot who played Wonder Woman.But Wonder Woman 1984 is undoubtedly a example of how a sequel can disappoint in so many levels it falls under the sequel curse.I won't give anything away out of respect to those who haven't seen it yet.Like many I had been expecting to see this movie due to many unfortunate events the movie kept on getting delay and delay. Now that it finally came out it has been a total disaster. You would think that they would take the time to make the movie better but nope this movie fell miserablyThe writing makes absolutely no sense as the story couldn't make sense if it was written for a video game and I have seen video games with better stories than this movie.The acting in the movie just feels weak.You would think after a successful movie they would make a sequel even better but nope this movie isn't worth the film it was recorded withThere are only a few things about this movie that I would have appreciatedOverall Wonder Woman 1984 is a sequel that needed more time in the ovenI give Wonder Woman 1984 an 3 out of 10
251," 151 waisted minutes. Spend your time doing anything else.
",Another DUD. Story F. Special effects for WW F. WW character F. Who is approving the production of this series????
252," Silly and stupid
","Waste of time
Really in 2020 they made like this movie
The wings of ww was a bad idea as they mentioned it was made of worriers armor not a technology wings were it can be controlled by mind
Also a plane were become invisible in 84 it was stupid
The slow motion as usual and the camera on ww face also bad
The graphics was bad specially when she saved the 2 children in Egypt thats a disaster
The storyline also bad
I wish if there is ratings by negative"
253," Nothing special. Don't waste over two hours of your time..
","I don't wanna spoil it, but the movie is just the predictable fairly tale kind. No climax in any part. Just the normal super hero comes in and save the day crap. Even the villian is not really a villian. How is that even possible??? I never expected anything captivating from DC but this beats my unexpected expectations."
254," Weak plot weaker story and weakest action
",I think it is more like celebration of the character Wonder Woman than the telling of the story. 3 star is only because of Gal Gadot being Wonder Woman. She is breathtakingly beautiful and marvellous in few scenes especially while she tries to fly in the sky. What was most disappointing was the action sequences. The story was bogus altogether and director seems to be not in sync with the whole movie. After all it is director's job to tell the story. Waste of money and waste of time. Half of the time I was yawning out of boredom. Go if you want to see beautiful Gadot on silver screen. She is charismatic. The other actors have done their part but sadly there was nothing in the story line. The fight between WW and Cheetah could have been better and satisfying but was a waste. Alas!
255," Cheesy
","A few fight scenes were pretty good, every thing else was ""cheesy "" what a waste of money!!!"
256," Had Potential But Missed Its Mark
","Wonder Woman 1984 had poor CGI, poor storytelling, and poor sound bits. DC should have stopped after the 1st Wonder Woman Movie which was amazing. The 1st Wonder Woman Movie, Man of Steel, and the Dark Knight Trilogy are the only good movies DC has made thus far."
257," Painful
",Perfect dumpster fire end to a perfect dumpster fire of a year. Why in the world did the actors not jump ship?
258," What a disappointment!
","I didn't know the movie was leaving everyone with such a bad experience before I went to watch this. I should have read the reviews first. I have already wasted more than 2 hours of my life watching this garbage, I don't want to waste some more writing a detailed review. All I can say is, this movie is going to go down in history as one of the worst super hero movies ever in history."
259," Complete Waste of Time
","If their goal was to make one of the worst movies ever, then they succeeded admirably. Has to be the worst script and story I've seen in a long time. Complete waste of 2 1/2 hours."
260," Bad
","Quite bad, wasn't expecting much, still disapointed. Physicts.. omg, just took me out of the movie, no idea what they were trying to do with those lasso scenes. Get that Diana catched a jumbo jet from like few kilometers with her lasso and used it as a slinghshot, they casualy spider-maned using lightings, yea thsoe in sky. I dont care if that happend in the comic, it looked werid and bothered me a lot, probably because of the poor writing I haven't had any interest in the story."
261," Another DC Let Down
","The original Wonder Woman was one of very few DC movies I have enjoyed, but WW1984 fell flat on its face. We were almost an hour into the movie and wondering if it was a drama or a super hero movie. The writers again failed another DC movie. My daughter loved the first Wonder Woman she became her hero but after watching this she also left disappointed. The story line was awful and drawn out. The movie was slow. The action scenes lacked in many ways. Wonder Woman 1984 like most other DC movies left us disappointed. Thankfully this time it wasn't for language, and darkness like most DC movies have been doing but just the story line alone where the writers almost always seem to fail our loved super heroes. I don't foresee us watching this movie too any more times."
262," Awful
","I don't know what these people were thinking, the first movie was awesome, no complaints there, this movie has so many plot holes, I'm so glad I didn't waste money at the movie theater to see this garbage, do not waste your money or time with this"
263," For a moment I thought it might be good
","Nothing about this movie makes sense. Rules are established for no reason and broken just as easily. The movie is set in 1984 for absolutely no reason. It actually ends up being non-canonical because they completely forgot they were supposed to be keeping WW a secret halfway through the movie. Just like the first movie, this movie ends in CGI nonsense. The longer I think about this movie the more I have to ask ""but why?"" about every plot point in this movie. And saying that there was a plot in this movie is being generous."
264," Fits perfectly into the DC movie franchise so far...
","Wonder Woman was the one movie that stood out in the DC franchise, because it was actually very good. This film dosn't live up to that. The pacing is off, the action is lack lustre. The characters arr nonsensical and most importantly there is a weird obcession with Wonder Womans lasso. She can't do anything without using the lasso. Overall it felt like a budget film with stiff uncomfortable performances from otherwise great actors."
265," What a Disappointment :-(
","Given the triumph that 2017's Wonder Woman was, I have been eagerly awaiting the release of this film.I have rarely been more disappointed by a sequel.I had written a long review, but I can sumarise it thusly:Story: OK in parts.
Script: Laughable.
Acting: They do their best with what they're given.
CGI: Embarassing.If you liked the awful mess that was 'Aquaman' then you might like this too. But if you are a reasonable person, don't bother.It's bad. Really bad. And not in a good way :-("
266," Not a DC movie
","This doesn't feel like a DC movie at all. This movie is for kids. So many things went wrong. The only thing which feels 1984 is the graphics. Chris pine is the only silver lining. When people were complaining that DC movies are ""Dark"", they tried something different with the first part but they stretched it too much with the second."
267," Don't waste two and a half hours of your life watching this!
","I knew that I would have to park half of my brain to watch this. But that was fine for a festive chillout...But oh it is diabolical nonsense. Chris Pine, you must be regretting this!? I only gave it a ""1"" because that is the minimum possible to rate it. Truly awful, right from the start it wreaks of over exaggeration with non-non-science that would makes me start to believe unicorns might actually exist given the relativity of the facts. ooh I must stop here, my stomach is churning..."
268," A total disappointment
","A completely lazy follow-up to a great movie - a convoluted plot that strains the bounds of credulity (even for a superhero movie), bad CGI, and blatant anachronisms that could have been checked with a simple Google search."
269," I HAVE NEVER SEEN A WORSE MOVIE
","This is my first movie review and I've seen a lot of movies, the plot made no sense"
270," Since when sexual violation is ok?
","The movie didn't live up to its hype, and as a matter of fact it is rotten movie with a wrapped morality.As movie insinuates, it is perfectly alright to sleep with a complete stranger, without his explicit consent, as long as your dead boyfriend's soul is in him. Perhaps, there's a word for it. In any case, release a movie with gender roles reversed in this age and see a cesspool, known as twitter, go all crazy. Imagine if Superman did this in a story directed by a man and written by a man; Lois Lane's soul in some poor random chick and Superman is sleeping with her. Later at the end of the moving, smiling, flirting and exchange pleasantries with her minus Lois' soul while she has absolute no recollection of what happened to her. The internet cesspool, known as twitter, would face a meltdown. Feminists and people, who are applauding this movie with sheer enthusiasm, would be out of their woodwork and asking for director's head.The aforementioned dead boyfriend, who flew and died in a prop aircraft can fly a Tornado aircraft without even glancing at checklist. I presume there's some upgrade when you're resurrected.
People are going to make a right choice at the end as depicted in the movie? Is there's someone naive enough to believe it. Didn't 2020 teach you anything?Those people who loved this movie can be sold shares in MLM scheme."
271," Boring!
","I was expecting an action movie from a DC hero, and what i got is a drama/romance with a litle bit of action. The plot is awefull, the scrip is bad, the action scenes are average- , its a really bad movie. I enjoyed the first one, but this was really bad."
272," Isn't possession usually a bad thing?
","Nothing new to add , this is just a terrible movie on every level. Plot and character development non existent, dialogue inane, plausibility even for a SH movie zero, I could go on and on but why? Save yourself 2.5 hours of meaningless drivel and do anything else. It's a real shame because I really liked the first one."
273," Reviews are true. Believe them
","I watched it first day, before reading any reviews, so I went in with a fresh mind. But sadly, came out with a frustrated mind. This is campy, in the worst possible way."
274," Wasted movie
","Absolutely terrible movie. Do not waste your time. Bad story, bad plot. Nothing made sense. Loved the first one, this was horrible."
275," Snore fest galore for 2.5 hours!
","I found the movie cheesy. There is a light tone to everything, which hurts the immersion in the movie.Even the villain is kind of ridiculous and not credible.Also the movie is 2.5h long, the story is slow and rags for more than half of the movie. And when the action starts it is really low quality."
276," one word-disaster!
","Dont even start watching,it wont get better, two and a half hours of nothing, bad acting, plot even worst, total disapointment, i dont know who gave money for production but i feel sorry for them, one of the worst blockbusters ever,even netflix make better movies.
Only, and i mean really ONLY good thing in this movie is that Gal is so beautiful and thats it...."
277," So bad
","Predictable, new superpowers popping up with no decent explanation or purpose. Forced. Defies logic thinking. It's not JUST because it has women staring that you will get good reviews. The whole stupid love story to drive women's sacrifice couldn't be less feminist. Cheetah became evil with no explanation and represents women just being jealous of each other."
278," I wish this film never happened
","OMFG, it was so bad. It was beyond bad. It was one of the biggest cringe festivals I ever witnessed. No plot, it is clear Jenkins couldn't come up with a decent script. Why did the studio approve it. You should not able to destroy something you built in the first film this quick. But she did that exactly. All these young talented screenwriters, directors, it really is a shame."
279," Don't waste your time and money on 1984..go back and see the 1st One.
","I loved the original Wonder Woman and also liked Wonder Woman in Justice League. And I think Gal Gadot is generally a great actress and someone with an excellent sense of self humor and timing.But this movie is just so bad that it is hard to begin. Starts with terrible casting, the cheesy script, acting that seemed wooden, plotline that is just lazy. The ending to this movie seems like the script writers said, ok, I'm tired of working on this movie and I already got paid, so let's just wrap it up with a stupid, non-sensical finish that makes no sense.My friends invited us to watch on Apple TV and I was amazed that they had to pay nearly $30 for this movie to rent. What a total, waste of money that was!! This movie belongs in the $0.99 DVD clearance bin at the local store."
280," Cliche
","Nothing original here, just the classic tropes that we all know and hate. The actors did their best with the awful script they were given. The pace was all over the place and the comedy didn't hit like it should have. I actually fell asleep and had to come back to finish the movie. Bad writing, bad directing, bad editing, decent acting."
281," Hollywood at its best
","I don't know why we expect better quality movies. This is a movie at par with what the critics rate ""excellent"". I would trust the user reviews over the critics any day. At least I didn't have to go to the theaters to watch this garbage fest."
282," Now we know why they released this on HBO Max...
","Such a disappointment! Where to begin?1. Lazy writing. Let's just throw WW and Cheetah in the Monkey's Paw story and see what happens... ""Even though we are going to mention it in our story, we hope no one notices that we copy it.""
2. Predictable plot. Foreshadowing is one thing, knowing exactly what is going to happen from one scene to the next, boring...
3. Mediocre acting. What in the world was the crying scene with Gal Gadot? Was that suppose to be sad or funny, because watching her, I couldn't help but chuckle.
4. Effects were an absolute joke! Just because the movie was supposed to be set in 1984, doesn't mean the movie effects needed to be.
5. Way too drawn out. This should have been edited down to about an hour and half.Honestly, maybe I had too high hopes for this movie, based on the first one. This seems to be a bit more in line with the other DC movies... maybe even worse!"
283," Mostly awful...
","It was a wet afternoon in a nearly empty cinema on the south coast of England. The character build up was quite good, but when the story got going it was all downhill. Cheesy story line, and over the top effects. Make sure you stay after the closing credits, that scene was the highlight of the movie for me."
284," Rest in pease.
","How wonderful was the first WonderWoman, so bad is the second movie. Lack of action, a lot of unneccesary drama, weak anthagonist, strange changes in WW character and actions, and total boring and stupidity....
I start looking at my watches after 1 hour of movie, on the 2nd hour I am start thinking of leaving cinema...
The only one thing is good in that movie - Pedro Pascal's acting"
285," Shot and acted like a parody movie!!
","Actors at its worst. Logic, physics basics are all wrong..!! I've heard the lady director complaining about getting paid less compared to others, I wish she just realize how pathetic is her movie.
Never seen such a disastrous movie in the whole COVID time.
Bad script, bad story, bad direction, bad acting even the graphics is kind of a joke.Don't wast time on this movie, better watch something else."
286," 2.5 hours too long.
","Man, as a big fan of the comic books, this pretty much fell flat as every possible avenue.Did DC learn nothing from Superman IV.You have a wealth of comic book history and you choose the lazy doppelgänger storyline?And who the hell thought Kristen Wiig was a good choice? The woman cannot act. She can pretty much only do 'awkward'. She can't do villainous and she definitely can't do femme fatale.Pedro Pascal was completely wasted in this movie.Hopefully they won't make a sequel."
287," Messy, clunky, far fetched.
",Where do I start. First film for 10 months and I was disappointed.Where to start...The story line. Oh gosh.... so random and far fetched. What was the 10 minute fireworks display all about? And some fuel in the fighter jet going all the way to Egypt. Not to mention the random new invisibility skill Oh yeah a ww2 fighter pilot can suddenly fly a fighter jet. Yeahhhhh what a load of nonscience.WW can fly based off a conversation.... yeahhhhhhRubbish. Other that aquaman DC are no way near Marvel.
288," What happened,
","I rarely write a review but after the first Wonder Woman and the director doing such a great job I really thought what I was reading could not be a bad as they say. Well they were right, I tried so hard to like this, but it was overall terrible. The story was so badly executed and over long it just made the experience more painful. When it finally ended it was a relief! Patty good luck getting another gig!"
289," Such a third class movie
","Totally a 1 star movie movie. dc really disappointed this time
Movie's story is so bad that in the end you will really feel that you wasted your 2.5 hours.
Only thing which is good in the movie is gal gadot
Dont know how these makers even make stories like these and no one from the team also objects."
290," Dont waste your time with this
",It took real effort to finish this movie after stopping it once before. This is supposed to be a super hero action movie. What you get is a trying way too hard world peace feel good movie where WW is weak af. The actors try hard and pedro is a great actor but a terrible casting choice for this movie.
291," So so bad
","Extremely predictable the whole time. Super lazy scripting, unrealistic events (planes have infinite gasoline?) and even bad special effects.Pedro Pascal's acting is the only good thing of this movie. First time I saw him in a role like this and he did a great job."
292," Absolute Chaos.
","Being a good director does NOT mean being a capable storyteller/screenwriter. No fault of the actors, this story and script was a bunched up carpet, riddled with holes. A rushed telling with a timeline that doesn't fit WW's other DCU appearances (i.e. tells Batman in current day/decades after the events in this film she ""disappeared"" and stayed hidden... not exactly what happens in 1984...) , a lazy plot device that requires absolutely no detective work by our heroine (Barbara does the one research scene and delivers all we need to know in one scene of dialogue condensed in one phone call; Diana finds the main villain almost immediately just driving on a road...), illogical/tired trope decisions transparently made for cheap reactions (Barb being a nerd complete with glasses, not being able to walk in heels and dropping things; Steve's outfit montage...), WW's powers being all over the place (she loses Steve unexpectedly and ""discovers"" her power in the first WW film and defeats Ares, the GOD OF WAR, but after revoking her wish in this film to regain her powers she can't stand her ground against the WIND created by a human who absorbed the powers of a little TRINKET another god created for kicks/laughs...), and no consequences for the main villain at the end - which completely decimates the original ""lesson"" from the beginning, about how cheating to gain what you haven't earned is... bad. The movie lost me when Steve was brought back... in another man's body. WHY. WHY? If the stone is so powerful, why couldn't it just manifest him as himself, instead of some poor dude who probably got fired for not showings up for days and got dumped by his girlfriend...etc. The way Diana and Steve just take over this person's apartment and life with no concern is strange, concerning, and completely out of character. There's so much more... Cheetah looking nothing like the comics, how much damage she was able to do to supposedly indestructible armor, no explanation of if the ENTIRE POPULATION OF THE WORLD would remember the events of this movie and if not, why/how... I'll just stop here. I heard there's a third film in the works - hope they learn from their mistakes."
293," Who gave this a 10/10? That's just wrong.
","Anyone who gave this a 10 rating should be horse whipped for being dishonest and stupid. This movie came out of the gate with over a 7.0 rating at the git-go due to insider voting. Then the movie was seen by the real people and it has constantly dropped daily down to its current 5.5 rating. And it takes a LOT of low ratings to do that. It will continue to fall as more and more poor ratings arrive which can't be offset by schills that give it a 10/10. This movie had promise. It did not live up to that promise. I touted this movie to my friends and was really let down by how poor the writing of this movie was. The 1st WW was NOT written by Patty Jenkins. This one was and it shows. What makes superhero movies good is that its a Good vs Bad plot with some character interaction and development. What we got was a women enpowerment Hallmark movie with current left side ideas sprinkled though the movie (like the ""I hate guns"" line, the police brutality in the background towards the end of the movie, the ""bad orange man"" representation by Pedro, and so on). It was just a poor excuse for what could have really been good. People have waited all year on a ""big"" movie to be released due to the constraints put on them by the virus, gov't, science and to get this piece of drivel was a kick in the b*lls. I added 1 star due to the fact that I (unlike some others) actually liked the goofy start of the movie with the little WW. Still waiting on the next ""big"" movie to come out. This one ain't it!"
294," EXTREMELY BAD MOVIE
","I'm So Mad about that 2.5 Hours that I Wasted on this Movie, and by the way... I'm Egyptian And Cairo Didn't look that way in 1984... And we have NO Princes or Oil Traders in that way in Egypt... And ""Amr Waked""... Shame on you..."
295," would give it zero if I could
",Just another piece of feminist trash of a movie. Don't even bother
296," Original title Wishmaster 1997
",The plot is horribly bad. I think the screenplay writers should resign and DC comics writers should take over.
297," Disappointment yet again
","I have never been a Gadot-fan, but how she managed to perform even lower than usual, is beyond my imagination.The first WW movie was a huge disappointment to me, and the ratings were basically based on the movie being a first female superhero movie in a long time. Now that the hype has settled, people can rate the movie based on the movie itself and not some general hype - and yes a big disappointment yet again.."
298," Warning don't watch this movie
",Wonder Woman 1984 first is the worst movie of dc unvise second is one of the worst superheroes ever there is lot of plot and the story doesn't make any sense is just a big miss waste of time and money.
299," Disappointiing
",Comparing to the first one this film is disappointing
300," Just terrible
",Batman v Superman was better than this... And it was awful.
301," Phewww! Let this 2020 end sooner😑
",Every Comic Fan after watching this movie : 'I WISH THIS MOVIE WAS NEVER RELEASED'
302," I can't believe how bad this was!
","You have to just go in and take this movie at face value - think about none of it!I wasn't able to take it at face value - there was so much wrong with it, with tone and story, it made me cringe, and peddled an idea with very little holding any of it together.I liked aspects of the end, but only, I think, because the end was better than the first 90 minutes or so.Horribly cheesy.It's quite insulting too, doesn't respect the main character, and doesn't respect it's audience.I can't bring myself to write any more about it, and have it waste even more of my time."
303," WTH!
","Jesus this movie has so many plot holes. This is by far the worst DCEU film. Nothing happens in The first 80 minutes in this film, other than Steve Trevor walking around being amused by technology and fireworks. The villain was way over the top, and every male character other than Chris pine was a dirtbag, Like just say you hate men and be done with it. The CGI was bad, and for some reason a character from the movie CATS made an appearance. This movie was a total mess and I have no idea how the critics rated this so high."
304," Holy Bat Gauna!
","EXTREMELY disappointed. Storyline was a Joke. Almost a childlike comedy but worse. Serious garbage! This will easily become one the top worst conic book hero movie of all time. I'm still upset and swearing about it after watching it 3 days ago. Seriously, WTF was this?"
305," So bad so sad !!!!
",Was really looking forward to this movie and seeing the sexy Gal Gadot as WW. The storyline is so stupid and laughable. Chris pine came back to life in another mans body. Wow !!! Really!!! And casting Kristen Wig is unbelievably bad. I want my 2 1/2 wasted hours back.
306," MacGuffin class now in session
","This was terrible. Painful. The story was stupid, the acting poor and the special effects? Oh, they were special all right."
307," Such a disappointment!
","Do not expect this to be anything like the first one. This movie removes all that makes Wonder Woman a stellar, empowered woman character. It is a cringe-worthy walk down memory lane of bad '80's outfits. It took about an hour to get to something that resembled an actual plot. Not worth the HBO subscription for that movie. So sad."
308," Not the movie I wanted.
",I'm at a loss for words. I wouldn't say not to watch it. But I would say not to get your hopes up.
